2015-05-02,0.5
2015-05-03,3.5
2015-05-11,14
2015-05-12,9.5
2015-05-13,0
2015-05-19,1
2015-05-30,0.4
2015-06-05,1
2015-06-11,7.5
2015-06-12,0.5
2015-06-13,0.5
2015-06-14,15.5
2015-06-17,9.5
2015-06-18,3
2015-06-20,44.5
2015-06-25,2
2015-06-26,12.5
2015-06-29,0
2015-06-30,2.5
2015-07-01,0.5
2015-07-08,0.5
2015-07-11,0
2015-07-12,29
2015-07-13,10
2015-07-18,0.5
2015-07-19,5
2015-07-21,11
2015-07-22,1
2015-07-23,16
2015-07-24,26.5
2015-07-25,80
2015-07-26,40.5
2015-07-27,1.5
2015-07-28,0
2015-07-29,4
2015-08-02,16.5
2015-08-03,0
2015-08-05,0.1
2015-08-07,11
2015-08-08,7.5
2015-08-13,0
2015-08-15,0.1
2015-08-16,29
2015-08-19,0
2015-08-20,0.4
2015-08-21,2.5
2015-08-22,0
2015-08-25,5.5
2015-08-26,0
2015-08-27,0
2015-08-28,0.3
2015-08-30,0
2015-09-02,0.5
2015-09-03,18
2015-09-05,5
2015-09-11,2.5
2015-09-28,0
2015-10-01,35
2015-10-10,3.5
2015-10-11,3.5
2015-10-24,10.5
2015-10-26,2
2015-10-27,26.5
2015-10-29,0.5
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
