2011-05-06,63.3
2011-05-07,80.6
2011-05-09,78.8
2011-05-10,89.3
2011-05-11,74.6
2011-05-12,64
2011-05-20,89.8
2011-05-21,85.1
2011-05-31,66.5
2011-06-01,76.9
2011-06-04,76.8
2011-06-07,45.8
2011-06-08,55.8
2011-06-09,76.5
2011-06-10,71.4
2011-06-11,45.8
2011-06-12,49.5
2011-06-13,69.9
2011-06-15,50.8
2011-06-17,43
2011-06-22,83.6
2011-06-23,92.3
2011-06-24,88.9
2011-06-25,84.9
2011-06-26,82.1
2011-06-27,85.9
2011-06-28,67.3
2011-06-29,92.3
2011-06-30,87.4
2011-07-02,82.3
2011-07-03,92.1
2011-07-07,84.9
2011-07-08,84.1
2011-07-09,83.5
2011-07-10,80.4
2011-07-11,90.3
2011-07-12,87.9
2011-07-13,85.6
2011-07-14,89.5
2011-07-15,89.4
2011-07-16,91.1
2011-07-17,82.5
2011-07-22,71
2011-07-23,76.3
2011-07-24,81.6
2011-07-25,85.3
2011-07-26,81
2011-07-27,92.1
2011-07-28,89
2011-07-29,81.6
2011-07-30,75.3
2011-07-31,87.8
2011-08-01,81.1
2011-08-02,77.5
2011-08-03,83
2011-08-04,86.3
2011-08-06,67.5
2011-08-07,63.9
2011-08-08,84.8
2011-08-09,76.3
2011-08-10,81
2011-08-11,78.9
2011-08-12,86.5
2011-08-13,83.9
2011-08-14,86.8
2011-08-15,87.3
2011-08-16,87.8
2011-08-17,91.1
2011-08-18,73.3
2011-08-20,76.9
2011-08-22,71.4
2011-08-30,70
2011-09-08,53.8
2011-09-09,75.5
2011-09-11,77.1
2011-09-12,69.6
2011-09-17,65.6
2011-09-18,63
2011-09-19,56.1
2011-09-29,83.3
2011-10-14,79.3
2011-10-15,85.3
2011-10-16,62.8
2011-10-23,66.3
2011-10-24,72.3
2011-10-29,80.5
,
,
,
,
