,0,1,2,3,4
0,168.5,0,30.3,25.5,20.5
1,215.9,0,48.7,38.7,27.8
2,272.9,0,64,49.1,35.1
3,347.2,0,78.2,60.5,43.8
4,429.2,0,89.6,71,52.9
5,490.2,0,105.3,82.3,60.1
6,548.7,0,119.2,92,66.2
7,608.3,0,133.4,101.7,72.3
8,692.2,0,147.9,110.6,79.7
9,724.6,0,165.9,124.1,87.7
10,773.9,0,182.7,135.3,94
11,815.5,0,198.9,146.1,100.6
12,885.6,0,209.6,152.8,106.4
13,935.4,0,228,164.8,114.4
14,961.7,0,246.4,176.9,120.3
15,1038.8,0,265.4,189.1,129.7
16,1083.2,0,284.2,201.5,136.3
17,1127.3,0,301.6,212.8,142
18,1165.4,0,317.1,223,146.9
19,1198,0,332.5,233.4,152.9
20,1253.4,0,347,244.2,161.1
21,1307.4,0,362,254.1,167.9
22,1363.3,0,379.3,265.5,175.3
23,1452.6,0,390,275.1,183.8
24,1483.7,0,406.6,285.7,189
25,1512.2,0,423.7,296.4,194.1
26,1552.6,0,440.4,306.5,198.6
27,1603.5,0,455.9,316.1,203.5
28,132.5,0,36.4,26.7,18.4
29,226.1,0,51,39.7,29
30,273.5,0,69.4,52.9,36.3
31,330.5,0,84.7,63.3,43.6
32,404.8,0,98.9,74.7,52.3
33,486.8,0,110.3,85.2,61.4
34,547.8,0,126,96.5,68.6
35,606.3,0,139.9,106.2,74.7
36,665.9,0,154.1,115.9,80.8
37,749.8,0,168.6,124.8,88.2
38,782.2,0,186.6,138.3,96.2
39,831.5,0,203.4,149.5,102.5
40,873.1,0,219.6,160.3,109.1
41,943.2,0,230.3,167,114.9
42,993,0,248.7,179,122.9
43,1019.3,0,267.1,191.1,128.8
44,1096.4,0,286.1,203.3,138.2
45,1140.8,0,304.9,215.7,144.8
46,1184.9,0,322.3,227,150.5
47,1223,0,337.8,237.2,155.4
48,1255.6,0,353.2,247.6,161.4
49,1311,0,367.7,258.4,169.6
50,1365,0,382.7,268.3,176.4
51,1420.9,0,400,279.7,183.8
52,1510.2,0,410.7,289.3,192.3
53,1541.3,0,427.3,299.9,197.5
54,1569.8,0,444.4,310.6,202.6
55,1610.2,0,461.1,320.7,207.1
56,101.7,0,41.3,29.5,20.4
57,176.6,0,57,42,30.3
58,270.2,0,71.6,55,40.9
59,317.6,0,90,68.2,48.2
60,374.6,0,105.3,78.6,55.5
61,448.9,0,119.5,90,64.2
62,530.9,0,130.9,100.5,73.3
63,591.9,0,146.6,111.8,80.5
64,650.4,0,160.5,121.5,86.6
65,710,0,174.7,131.2,92.7
66,793.9,0,189.2,140.1,100.1
67,826.3,0,207.2,153.6,108.1
68,875.6,0,224,164.8,114.4
69,917.2,0,240.2,175.6,121
70,987.3,0,250.9,182.3,126.8
71,1037.1,0,269.3,194.3,134.8
72,1063.4,0,287.7,206.4,140.7
73,1140.5,0,306.7,218.6,150.1
74,1184.9,0,325.5,231,156.7
75,1229,0,342.9,242.3,162.4
76,1267.1,0,358.4,252.5,167.3
77,1299.7,0,373.8,262.9,173.3
78,1355.1,0,388.3,273.7,181.5
79,1409.1,0,403.3,283.6,188.3
80,1465,0,420.6,295,195.7
81,1554.3,0,431.3,304.6,204.2
82,1585.4,0,447.9,315.2,209.4
83,1613.9,0,465,325.9,214.5
84,85.6,0,42.4,31.2,22.5
85,143.2,0,63.1,45.4,31
86,218.1,0,78.8,57.9,40.9
87,311.7,0,93.4,70.9,51.5
88,359.1,0,111.8,84.1,58.8
89,416.1,0,127.1,94.5,66.1
90,490.4,0,141.3,105.9,74.8
91,572.4,0,152.7,116.4,83.9
92,633.4,0,168.4,127.7,91.1
93,691.9,0,182.3,137.4,97.2
94,751.5,0,196.5,147.1,103.3
95,835.4,0,211,156,110.7
96,867.8,0,229,169.5,118.7
97,917.1,0,245.8,180.7,125
98,958.7,0,262,191.5,131.6
99,1028.8,0,272.7,198.2,137.4
100,1078.6,0,291.1,210.2,145.4
101,1104.9,0,309.5,222.3,151.3
102,1182,0,328.5,234.5,160.7
103,1226.4,0,347.3,246.9,167.3
104,1270.5,0,364.7,258.2,173
105,1308.6,0,380.2,268.4,177.9
106,1341.2,0,395.6,278.8,183.9
107,1396.6,0,410.1,289.6,192.1
108,1450.6,0,425.1,299.5,198.9
109,1506.5,0,442.4,310.9,206.3
110,1595.8,0,453.1,320.5,214.8
111,1626.9,0,469.7,331.1,220
112,77.4,0,45.5,33.4,23.3
113,121.5,0,66.1,48.7,35.2
114,179.1,0,86.8,62.9,43.7
115,254,0,102.5,75.4,53.6
116,347.6,0,117.1,88.4,64.2
117,395,0,135.5,101.6,71.5
118,452,0,150.8,112,78.8
119,526.3,0,165,123.4,87.5
120,608.3,0,176.4,133.9,96.6
121,669.3,0,192.1,145.2,103.8
122,727.8,0,206,154.9,109.9
123,787.4,0,220.2,164.6,116
124,871.3,0,234.7,173.5,123.4
125,903.7,0,252.7,187,131.4
126,953,0,269.5,198.2,137.7
127,994.6,0,285.7,209,144.3
128,1064.7,0,296.4,215.7,150.1
129,1114.5,0,314.8,227.7,158.1
130,1140.8,0,333.2,239.8,164
131,1217.9,0,352.2,252,173.4
132,1262.3,0,371,264.4,180
133,1306.4,0,388.4,275.7,185.7
134,1344.5,0,403.9,285.9,190.6
135,1377.1,0,419.3,296.3,196.6
136,1432.5,0,433.8,307.1,204.8
137,1486.5,0,448.8,317,211.6
138,1542.4,0,466.1,328.4,219
139,1631.7,0,476.8,338,227.5
140,99.2,0.5,41.6,32.9,25.9
141,140.7,0.5,63.4,48.8,36.5
142,184.8,0.5,84,64.1,48.4
143,242.4,0.5,104.7,78.3,56.9
144,317.3,0.5,120.4,90.8,66.8
145,410.9,0.5,135,103.8,77.4
146,458.3,0.5,153.4,117,84.7
147,515.3,0.5,168.7,127.4,92
148,589.6,0.5,182.9,138.8,100.7
149,671.6,0.5,194.3,149.3,109.8
150,732.6,0.5,210,160.6,117
151,791.1,0.5,223.9,170.3,123.1
152,850.7,0.5,238.1,180,129.2
153,934.6,0.5,252.6,188.9,136.6
154,967,0.5,270.6,202.4,144.6
155,1016.3,0.5,287.4,213.6,150.9
156,1057.9,0.5,303.6,224.4,157.5
157,1128,0.5,314.3,231.1,163.3
158,1177.8,0.5,332.7,243.1,171.3
159,1204.1,0.5,351.1,255.2,177.2
160,1281.2,0.5,370.1,267.4,186.6
161,1325.6,0.5,388.9,279.8,193.2
162,1369.7,0.5,406.3,291.1,198.9
163,1407.8,0.5,421.8,301.3,203.8
164,1440.4,0.5,437.2,311.7,209.8
165,1495.8,0.5,451.7,322.5,218
166,1549.8,0.5,466.7,332.4,224.8
167,1605.7,0.5,484,343.8,232.2
168,143.9,4,39.7,29.9,24.7
169,179.8,4,63.4,47.4,37.4
170,221.3,4,85.2,63.3,48
171,265.4,4,105.8,78.6,59.9
172,323,4,126.5,92.8,68.4
173,397.9,4,142.2,105.3,78.3
174,491.5,4,156.8,118.3,88.9
175,538.9,4,175.2,131.5,96.2
176,595.9,4,190.5,141.9,103.5
177,670.2,4,204.7,153.3,112.2
178,752.2,4,216.1,163.8,121.3
179,813.2,4,231.8,175.1,128.5
180,871.7,4,245.7,184.8,134.6
181,931.3,4,259.9,194.5,140.7
182,1015.2,4,274.4,203.4,148.1
183,1047.6,4,292.4,216.9,156.1
184,1096.9,4,309.2,228.1,162.4
185,1138.5,4,325.4,238.9,169
186,1208.6,4,336.1,245.6,174.8
187,1258.4,4,354.5,257.6,182.8
188,1284.7,4,372.9,269.7,188.7
189,1361.8,4,391.9,281.9,198.1
190,1406.2,4,410.7,294.3,204.7
191,1450.3,4,428.1,305.6,210.4
192,1488.4,4,443.6,315.8,215.3
193,1521,4,459,326.2,221.3
194,1576.4,4,473.5,337,229.5
195,1630.4,4,488.5,346.9,236.3
196,136.7,3.5,45.9,31.8,21.8
197,200,4,63.8,47.2,35
198,235.9,4,87.5,64.7,47.7
199,277.4,4,109.3,80.6,58.3
200,321.5,4,129.9,95.9,70.2
201,379.1,4,150.6,110.1,78.7
202,454,4,166.3,122.6,88.6
203,547.6,4,180.9,135.6,99.2
204,595,4,199.3,148.8,106.5
205,652,4,214.6,159.2,113.8
206,726.3,4,228.8,170.6,122.5
207,808.3,4,240.2,181.1,131.6
208,869.3,4,255.9,192.4,138.8
209,927.8,4,269.8,202.1,144.9
210,987.4,4,284,211.8,151
211,1071.3,4,298.5,220.7,158.4
212,1103.7,4,316.5,234.2,166.4
213,1153,4,333.3,245.4,172.7
214,1194.6,4,349.5,256.2,179.3
215,1264.7,4,360.2,262.9,185.1
216,1314.5,4,378.6,274.9,193.1
217,1340.8,4,397,287,199
218,1417.9,4,416,299.2,208.4
219,1462.3,4,434.8,311.6,215
220,1506.4,4,452.2,322.9,220.7
221,1544.5,4,467.7,333.1,225.6
222,1577.1,4,483.1,343.5,231.6
223,1632.5,4,497.6,354.3,239.8
224,134.9,4,46.1,34.9,24.9
225,215.5,7.5,67.9,49.4,36.4
226,278.8,8,85.8,64.8,49.6
227,314.7,8,109.5,82.3,62.3
228,356.2,8,131.3,98.2,72.9
229,400.3,8,151.9,113.5,84.8
230,457.9,8,172.6,127.7,93.3
231,532.8,8,188.3,140.2,103.2
232,626.4,8,202.9,153.2,113.8
233,673.8,8,221.3,166.4,121.1
234,730.8,8,236.6,176.8,128.4
235,805.1,8,250.8,188.2,137.1
236,887.1,8,262.2,198.7,146.2
237,948.1,8,277.9,210,153.4
238,1006.6,8,291.8,219.7,159.5
239,1066.2,8,306,229.4,165.6
240,1150.1,8,320.5,238.3,173
241,1182.5,8,338.5,251.8,181
242,1231.8,8,355.3,263,187.3
243,1273.4,8,371.5,273.8,193.9
244,1343.5,8,382.2,280.5,199.7
245,1393.3,8,400.6,292.5,207.7
246,1419.6,8,419,304.6,213.6
247,1496.7,8,438,316.8,223
248,1541.1,8,456.8,329.2,229.6
249,1585.2,8,474.2,340.5,235.3
250,1623.3,8,489.7,350.7,240.2
251,1655.9,8,505.1,361.1,246.2
252,168.1,10.5,40.5,34.1,29.1
253,224.2,10.5,64.6,51.4,39.4
254,304.8,14,86.4,65.9,50.9
255,368.1,14.5,104.3,81.3,64.1
256,404,14.5,128,98.8,76.8
257,445.5,14.5,149.8,114.7,87.4
258,489.6,14.5,170.4,130,99.3
259,547.2,14.5,191.1,144.2,107.8
260,622.1,14.5,206.8,156.7,117.7
261,715.7,14.5,221.4,169.7,128.3
262,763.1,14.5,239.8,182.9,135.6
263,820.1,14.5,255.1,193.3,142.9
264,894.4,14.5,269.3,204.7,151.6
265,976.4,14.5,280.7,215.2,160.7
266,1037.4,14.5,296.4,226.5,167.9
267,1095.9,14.5,310.3,236.2,174
268,1155.5,14.5,324.5,245.9,180.1
269,1239.4,14.5,339,254.8,187.5
270,1271.8,14.5,357,268.3,195.5
271,1321.1,14.5,373.8,279.5,201.8
272,1362.7,14.5,390,290.3,208.4
273,1432.8,14.5,400.7,297,214.2
274,1482.6,14.5,419.1,309,222.2
275,1508.9,14.5,437.5,321.1,228.1
276,1586,14.5,456.5,333.3,237.5
277,1630.4,14.5,475.3,345.7,244.1
278,1674.5,14.5,492.7,357,249.8
279,1712.6,14.5,508.2,367.2,254.7
280,163.9,20.5,39.6,33.7,28.9
281,242.7,24.5,61.6,51.3,43.5
282,298.8,24.5,85.7,68.6,53.8
283,379.4,28,107.5,83.1,65.3
284,442.7,28.5,125.4,98.5,78.5
285,478.6,28.5,149.1,116,91.2
286,520.1,28.5,170.9,131.9,101.8
287,564.2,28.5,191.5,147.2,113.7
288,621.8,28.5,212.2,161.4,122.2
289,696.7,28.5,227.9,173.9,132.1
290,790.3,28.5,242.5,186.9,142.7
291,837.7,28.5,260.9,200.1,150
292,894.7,28.5,276.2,210.5,157.3
293,969,28.5,290.4,221.9,166
294,1051,28.5,301.8,232.4,175.1
295,1112,28.5,317.5,243.7,182.3
296,1170.5,28.5,331.4,253.4,188.4
297,1230.1,28.5,345.6,263.1,194.5
298,1314,28.5,360.1,272,201.9
299,1346.4,28.5,378.1,285.5,209.9
300,1395.7,28.5,394.9,296.7,216.2
301,1437.3,28.5,411.1,307.5,222.8
302,1507.4,28.5,421.8,314.2,228.6
303,1557.2,28.5,440.2,326.2,236.6
304,1583.5,28.5,458.6,338.3,242.5
305,1660.6,28.5,477.6,350.5,251.9
306,1705,28.5,496.4,362.9,258.5
307,1749.1,28.5,513.8,374.2,264.2
308,138.6,14,41.3,32.9,25.9
309,227.9,20.5,59.8,49.4,40.4
310,306.7,24.5,81.8,67,55
311,362.8,24.5,105.9,84.3,65.3
312,443.4,28,127.7,98.8,76.8
313,506.7,28.5,145.6,114.2,90
314,542.6,28.5,169.3,131.7,102.7
315,584.1,28.5,191.1,147.6,113.3
316,628.2,28.5,211.7,162.9,125.2
317,685.8,28.5,232.4,177.1,133.7
318,760.7,28.5,248.1,189.6,143.6
319,854.3,28.5,262.7,202.6,154.2
320,901.7,28.5,281.1,215.8,161.5
321,958.7,28.5,296.4,226.2,168.8
322,1033,28.5,310.6,237.6,177.5
323,1115,28.5,322,248.1,186.6
324,1176,28.5,337.7,259.4,193.8
325,1234.5,28.5,351.6,269.1,199.9
326,1294.1,28.5,365.8,278.8,206
327,1378,28.5,380.3,287.7,213.4
328,1410.4,28.5,398.3,301.2,221.4
329,1459.7,28.5,415.1,312.4,227.7
330,1501.3,28.5,431.3,323.2,234.3
331,1571.4,28.5,442,329.9,240.1
332,1621.2,28.5,460.4,341.9,248.1
333,1647.5,28.5,478.8,354,254
334,1724.6,28.5,497.8,366.2,263.4
335,1769,28.5,516.6,378.6,270
336,120.5,0,40.8,30.3,21.8
337,195.1,14,61.9,47.5,36.2
338,284.4,20.5,80.4,64,50.7
339,363.2,24.5,102.4,81.6,65.3
340,419.3,24.5,126.5,98.9,75.6
341,499.9,28,148.3,113.4,87.1
342,563.2,28.5,166.2,128.8,100.3
343,599.1,28.5,189.9,146.3,113
344,640.6,28.5,211.7,162.2,123.6
345,684.7,28.5,232.3,177.5,135.5
346,742.3,28.5,253,191.7,144
347,817.2,28.5,268.7,204.2,153.9
348,910.8,28.5,283.3,217.2,164.5
349,958.2,28.5,301.7,230.4,171.8
350,1015.2,28.5,317,240.8,179.1
351,1089.5,28.5,331.2,252.2,187.8
352,1171.5,28.5,342.6,262.7,196.9
353,1232.5,28.5,358.3,274,204.1
354,1291,28.5,372.2,283.7,210.2
355,1350.6,28.5,386.4,293.4,216.3
356,1434.5,28.5,400.9,302.3,223.7
357,1466.9,28.5,418.9,315.8,231.7
358,1516.2,28.5,435.7,327,238
359,1557.8,28.5,451.9,337.8,244.6
360,1627.9,28.5,462.6,344.5,250.4
361,1677.7,28.5,481,356.5,258.4
362,1704,28.5,499.4,368.6,264.3
363,1781.1,28.5,518.4,380.8,273.7
364,96.3,0,43.5,31.8,22.4
365,160.3,0,63.7,47.5,33.9
366,234.9,14,84.8,64.7,48.3
367,324.2,20.5,103.3,81.2,62.8
368,403,24.5,125.3,98.8,77.4
369,459.1,24.5,149.4,116.1,87.7
370,539.7,28,171.2,130.6,99.2
371,603,28.5,189.1,146,112.4
372,638.9,28.5,212.8,163.5,125.1
373,680.4,28.5,234.6,179.4,135.7
374,724.5,28.5,255.2,194.7,147.6
375,782.1,28.5,275.9,208.9,156.1
376,857,28.5,291.6,221.4,166
377,950.6,28.5,306.2,234.4,176.6
378,998,28.5,324.6,247.6,183.9
379,1055,28.5,339.9,258,191.2
380,1129.3,28.5,354.1,269.4,199.9
381,1211.3,28.5,365.5,279.9,209
382,1272.3,28.5,381.2,291.2,216.2
383,1330.8,28.5,395.1,300.9,222.3
384,1390.4,28.5,409.3,310.6,228.4
385,1474.3,28.5,423.8,319.5,235.8
386,1506.7,28.5,441.8,333,243.8
387,1556,28.5,458.6,344.2,250.1
388,1597.6,28.5,474.8,355,256.7
389,1667.7,28.5,485.5,361.7,262.5
390,1717.5,28.5,503.9,373.7,270.5
391,1743.8,28.5,522.3,385.8,276.4
392,89.8,0,45.8,34.4,25.1
393,146.3,0,66.4,49,35.4
394,210.3,0,86.6,64.7,46.9
395,284.9,14,107.7,81.9,61.3
396,374.2,20.5,126.2,98.4,75.8
397,453,24.5,148.2,116,90.4
398,509.1,24.5,172.3,133.3,100.7
399,589.7,28,194.1,147.8,112.2
400,653,28.5,212,163.2,125.4
401,688.9,28.5,235.7,180.7,138.1
402,730.4,28.5,257.5,196.6,148.7
403,774.5,28.5,278.1,211.9,160.6
404,832.1,28.5,298.8,226.1,169.1
405,907,28.5,314.5,238.6,179
406,1000.6,28.5,329.1,251.6,189.6
407,1048,28.5,347.5,264.8,196.9
408,1105,28.5,362.8,275.2,204.2
409,1179.3,28.5,377,286.6,212.9
410,1261.3,28.5,388.4,297.1,222
411,1322.3,28.5,404.1,308.4,229.2
412,1380.8,28.5,418,318.1,235.3
413,1440.4,28.5,432.2,327.8,241.4
414,1524.3,28.5,446.7,336.7,248.8
415,1556.7,28.5,464.7,350.2,256.8
416,1606,28.5,481.5,361.4,263.1
417,1647.6,28.5,497.7,372.2,269.7
418,1717.7,28.5,508.4,378.9,275.5
419,1767.5,28.5,526.8,390.9,283.5
420,98.4,0,45.1,33.6,23.9
421,138.2,0,68,50.8,36
422,194.7,0,88.6,65.4,46.3
423,258.7,0,108.8,81.1,57.8
424,333.3,14,129.9,98.3,72.2
425,422.6,20.5,148.4,114.8,86.7
