,0,1,2,3,4
426,501.4,24.5,170.4,132.4,101.3
427,557.5,24.5,194.5,149.7,111.6
428,638.1,28,216.3,164.2,123.1
429,701.4,28.5,234.2,179.6,136.3
430,737.3,28.5,257.9,197.1,149
431,778.8,28.5,279.7,213,159.6
432,822.9,28.5,300.3,228.3,171.5
433,880.5,28.5,321,242.5,180
434,955.4,28.5,336.7,255,189.9
435,1049,28.5,351.3,268,200.5
436,1096.4,28.5,369.7,281.2,207.8
437,1153.4,28.5,385,291.6,215.1
438,1227.7,28.5,399.2,303,223.8
439,1309.7,28.5,410.6,313.5,232.9
440,1370.7,28.5,426.3,324.8,240.1
441,1429.2,28.5,440.2,334.5,246.2
442,1488.8,28.5,454.4,344.2,252.3
443,1572.7,28.5,468.9,353.1,259.7
444,1605.1,28.5,486.9,366.6,267.7
445,1654.4,28.5,503.7,377.8,274
446,1696,28.5,519.9,388.6,280.6
447,1766.1,28.5,530.6,395.3,286.4
448,83.8,0,45,33.9,22.5
449,133.8,0,67.9,51.1,35.5
450,173.6,0,90.8,68.3,47.6
451,230.1,0,111.4,82.9,57.9
452,294.1,0,131.6,98.6,69.4
453,368.7,14,152.7,115.8,83.8
454,458,20.5,171.2,132.3,98.3
455,536.8,24.5,193.2,149.9,112.9
456,592.9,24.5,217.3,167.2,123.2
457,673.5,28,239.1,181.7,134.7
458,736.8,28.5,257,197.1,147.9
459,772.7,28.5,280.7,214.6,160.6
460,814.2,28.5,302.5,230.5,171.2
461,858.3,28.5,323.1,245.8,183.1
462,915.9,28.5,343.8,260,191.6
463,990.8,28.5,359.5,272.5,201.5
464,1084.4,28.5,374.1,285.5,212.1
465,1131.8,28.5,392.5,298.7,219.4
466,1188.8,28.5,407.8,309.1,226.7
467,1263.1,28.5,422,320.5,235.4
468,1345.1,28.5,433.4,331,244.5
469,1406.1,28.5,449.1,342.3,251.7
470,1464.6,28.5,463,352,257.8
471,1524.2,28.5,477.2,361.7,263.9
472,1608.1,28.5,491.7,370.6,271.3
473,1640.5,28.5,509.7,384.1,279.3
474,1689.8,28.5,526.5,395.3,285.6
475,1731.4,28.5,542.7,406.1,292.2
476,76.3,0,48.2,38,25.4
477,124.7,0,70.4,54.4,36.3
478,174.7,0,93.3,71.6,49.3
479,214.5,0,116.2,88.8,61.4
480,271,0,136.8,103.4,71.7
481,335,0,157,119.1,83.2
482,409.6,14,178.1,136.3,97.6
483,498.9,20.5,196.6,152.8,112.1
484,577.7,24.5,218.6,170.4,126.7
485,633.8,24.5,242.7,187.7,137
486,714.4,28,264.5,202.2,148.5
487,777.7,28.5,282.4,217.6,161.7
488,813.6,28.5,306.1,235.1,174.4
489,855.1,28.5,327.9,251,185
490,899.2,28.5,348.5,266.3,196.9
491,956.8,28.5,369.2,280.5,205.4
492,1031.7,28.5,384.9,293,215.3
493,1125.3,28.5,399.5,306,225.9
494,1172.7,28.5,417.9,319.2,233.2
495,1229.7,28.5,433.2,329.6,240.5
496,1304,28.5,447.4,341,249.2
497,1386,28.5,458.8,351.5,258.3
498,1447,28.5,474.5,362.8,265.5
499,1505.5,28.5,488.4,372.5,271.6
500,1565.1,28.5,502.6,382.2,277.7
501,1649,28.5,517.1,391.1,285.1
502,1681.4,28.5,535.1,404.6,293.1
503,1730.7,28.5,551.9,415.8,299.4
504,101.3,0,49,41.2,32.6
505,136.7,0,71.8,58.7,44.2
506,185.1,0,94,75.1,55.1
507,235.1,0,116.9,92.3,68.1
508,274.9,0,139.8,109.5,80.2
509,331.4,0,160.4,124.1,90.5
510,395.4,0,180.6,139.8,102
511,470,14,201.7,157,116.4
512,559.3,20.5,220.2,173.5,130.9
513,638.1,24.5,242.2,191.1,145.5
514,694.2,24.5,266.3,208.4,155.8
515,774.8,28,288.1,222.9,167.3
516,838.1,28.5,306,238.3,180.5
517,874,28.5,329.7,255.8,193.2
518,915.5,28.5,351.5,271.7,203.8
519,959.6,28.5,372.1,287,215.7
520,1017.2,28.5,392.8,301.2,224.2
521,1092.1,28.5,408.5,313.7,234.1
522,1185.7,28.5,423.1,326.7,244.7
523,1233.1,28.5,441.5,339.9,252
524,1290.1,28.5,456.8,350.3,259.3
525,1364.4,28.5,471,361.7,268
526,1446.4,28.5,482.4,372.2,277.1
527,1507.4,28.5,498.1,383.5,284.3
528,1565.9,28.5,512,393.2,290.4
529,1625.5,28.5,526.2,402.9,296.5
530,1709.4,28.5,540.7,411.8,303.9
531,1741.8,28.5,558.7,425.3,311.9
532,150.2,15,44.1,38.2,34.4
533,191.1,15,69.5,58.7,48.2
534,226.5,15,92.3,76.2,59.8
535,274.9,15,114.5,92.6,70.7
536,324.9,15,137.4,109.8,83.7
537,364.7,15,160.3,127,95.8
538,421.2,15,180.9,141.6,106.1
539,485.2,15,201.1,157.3,117.6
540,559.8,29,222.2,174.5,132
541,649.1,35.5,240.7,191,146.5
542,727.9,39.5,262.7,208.6,161.1
543,784,39.5,286.8,225.9,171.4
544,864.6,43,308.6,240.4,182.9
545,927.9,43.5,326.5,255.8,196.1
546,963.8,43.5,350.2,273.3,208.8
547,1005.3,43.5,372,289.2,219.4
548,1049.4,43.5,392.6,304.5,231.3
549,1107,43.5,413.3,318.7,239.8
550,1181.9,43.5,429,331.2,249.7
551,1275.5,43.5,443.6,344.2,260.3
552,1322.9,43.5,462,357.4,267.6
553,1379.9,43.5,477.3,367.8,274.9
554,1454.2,43.5,491.5,379.2,283.6
555,1536.2,43.5,502.9,389.7,292.7
556,1597.2,43.5,518.6,401,299.9
557,1655.7,43.5,532.5,410.7,306
558,1715.3,43.5,546.7,420.4,312.1
559,1799.2,43.5,561.2,429.3,319.5
560,174.9,17,38.2,32,28.2
561,235.3,17,61.8,52.7,47
562,276.2,17,87.2,73.2,60.8
563,311.6,17,110,90.7,72.4
564,360,17,132.2,107.1,83.3
565,410,17,155.1,124.3,96.3
566,449.8,17,178,141.5,108.4
567,506.3,17,198.6,156.1,118.7
568,570.3,17,218.8,171.8,130.2
569,644.9,31,239.9,189,144.6
570,734.2,37.5,258.4,205.5,159.1
571,813,41.5,280.4,223.1,173.7
572,869.1,41.5,304.5,240.4,184
573,949.7,45,326.3,254.9,195.5
574,1013,45.5,344.2,270.3,208.7
575,1048.9,45.5,367.9,287.8,221.4
576,1090.4,45.5,389.7,303.7,232
577,1134.5,45.5,410.3,319,243.9
578,1192.1,45.5,431,333.2,252.4
579,1267,45.5,446.7,345.7,262.3
580,1360.6,45.5,461.3,358.7,272.9
581,1408,45.5,479.7,371.9,280.2
582,1465,45.5,495,382.3,287.5
583,1539.3,45.5,509.2,393.7,296.2
584,1621.3,45.5,520.6,404.2,305.3
585,1682.3,45.5,536.3,415.5,312.5
586,1740.8,45.5,550.2,425.2,318.6
587,1800.4,45.5,564.4,434.9,324.7
588,142.9,2,41,31.8,23.3
589,232.7,17,61.5,49.3,38.9
590,293.1,17,85.1,70,57.7
591,334,17,110.5,90.5,71.5
592,369.4,17,133.3,108,83.1
593,417.8,17,155.5,124.4,94
594,467.8,17,178.4,141.6,107
595,507.6,17,201.3,158.8,119.1
596,564.1,17,221.9,173.4,129.4
597,628.1,17,242.1,189.1,140.9
598,702.7,31,263.2,206.3,155.3
599,792,37.5,281.7,222.8,169.8
600,870.8,41.5,303.7,240.4,184.4
601,926.9,41.5,327.8,257.7,194.7
602,1007.5,45,349.6,272.2,206.2
603,1070.8,45.5,367.5,287.6,219.4
604,1106.7,45.5,391.2,305.1,232.1
605,1148.2,45.5,413,321,242.7
606,1192.3,45.5,433.6,336.3,254.6
607,1249.9,45.5,454.3,350.5,263.1
608,1324.8,45.5,470,363,273
609,1418.4,45.5,484.6,376,283.6
610,1465.8,45.5,503,389.2,290.9
611,1522.8,45.5,518.3,399.6,298.2
612,1597.1,45.5,532.5,411,306.9
613,1679.1,45.5,543.9,421.5,316
614,1740.1,45.5,559.6,432.8,323.2
615,1798.6,45.5,573.5,442.5,329.3
616,103.1,0,49.2,36.8,26
617,188.2,2,66.9,51.3,38.6
618,278,17,87.4,68.8,54.2
619,338.4,17,111,89.5,73
620,379.3,17,136.4,110,86.8
621,414.7,17,159.2,127.5,98.4
622,463.1,17,181.4,143.9,109.3
623,513.1,17,204.3,161.1,122.3
624,552.9,17,227.2,178.3,134.4
625,609.4,17,247.8,192.9,144.7
626,673.4,17,268,208.6,156.2
627,748,31,289.1,225.8,170.6
628,837.3,37.5,307.6,242.3,185.1
629,916.1,41.5,329.6,259.9,199.7
630,972.2,41.5,353.7,277.2,210
631,1052.8,45,375.5,291.7,221.5
632,1116.1,45.5,393.4,307.1,234.7
633,1152,45.5,417.1,324.6,247.4
634,1193.5,45.5,438.9,340.5,258
635,1237.6,45.5,459.5,355.8,269.9
636,1295.2,45.5,480.2,370,278.4
637,1370.1,45.5,495.9,382.5,288.3
638,1463.7,45.5,510.5,395.5,298.9
639,1511.1,45.5,528.9,408.7,306.2
640,1568.1,45.5,544.2,419.1,313.5
641,1642.4,45.5,558.4,430.5,322.2
642,1724.4,45.5,569.8,441,331.3
643,1785.4,45.5,585.5,452.3,338.5
644,84.8,0,53.9,41,29.4
645,142.6,0,77.2,58.3,40.1
646,227.7,2,94.9,72.8,52.7
647,317.5,17,115.4,90.3,68.3
648,377.9,17,139,111,87.1
649,418.8,17,164.4,131.5,100.9
650,454.2,17,187.2,149,112.5
651,502.6,17,209.4,165.4,123.4
652,552.6,17,232.3,182.6,136.4
653,592.4,17,255.2,199.8,148.5
654,648.9,17,275.8,214.4,158.8
655,712.9,17,296,230.1,170.3
656,787.5,31,317.1,247.3,184.7
657,876.8,37.5,335.6,263.8,199.2
658,955.6,41.5,357.6,281.4,213.8
659,1011.7,41.5,381.7,298.7,224.1
660,1092.3,45,403.5,313.2,235.6
661,1155.6,45.5,421.4,328.6,248.8
662,1191.5,45.5,445.1,346.1,261.5
663,1233,45.5,466.9,362,272.1
664,1277.1,45.5,487.5,377.3,284
665,1334.7,45.5,508.2,391.5,292.5
666,1409.6,45.5,523.9,404,302.4
667,1503.2,45.5,538.5,417,313
668,1550.6,45.5,556.9,430.2,320.3
669,1607.6,45.5,572.2,440.6,327.6
670,1681.9,45.5,586.4,452,336.3
671,1763.9,45.5,597.8,462.5,345.4
672,80.9,0,56.2,44.2,30.8
673,126.2,0,82.1,63.7,46.1
674,184,0,105.4,81,56.8
675,269.1,2,123.1,95.5,69.4
676,358.9,17,143.6,113,85
677,419.3,17,167.2,133.7,103.8
678,460.2,17,192.6,154.2,117.6
679,495.6,17,215.4,171.7,129.2
680,544,17,237.6,188.1,140.1
681,594,17,260.5,205.3,153.1
682,633.8,17,283.4,222.5,165.2
683,690.3,17,304,237.1,175.5
684,754.3,17,324.2,252.8,187
685,828.9,31,345.3,270,201.4
686,918.2,37.5,363.8,286.5,215.9
687,997,41.5,385.8,304.1,230.5
688,1053.1,41.5,409.9,321.4,240.8
689,1133.7,45,431.7,335.9,252.3
690,1197,45.5,449.6,351.3,265.5
691,1232.9,45.5,473.3,368.8,278.2
692,1274.4,45.5,495.1,384.7,288.8
693,1318.5,45.5,515.7,400,300.7
694,1376.1,45.5,536.4,414.2,309.2
695,1451,45.5,552.1,426.7,319.1
696,1544.6,45.5,566.7,439.7,329.7
697,1592,45.5,585.1,452.9,337
698,1649,45.5,600.4,463.3,344.3
699,1723.3,45.5,614.6,474.7,353
700,89.3,0,52.2,43.4,34.6
701,128.8,0,80.2,64.9,48.7
702,174.1,0,106.1,84.4,64
703,231.9,0,129.4,101.7,74.7
704,317,2,147.1,116.2,87.3
705,406.8,17,167.6,133.7,102.9
706,467.2,17,191.2,154.4,121.7
707,508.1,17,216.6,174.9,135.5
708,543.5,17,239.4,192.4,147.1
709,591.9,17,261.6,208.8,158
710,641.9,17,284.5,226,171
711,681.7,17,307.4,243.2,183.1
712,738.2,17,328,257.8,193.4
713,802.2,17,348.2,273.5,204.9
714,876.8,31,369.3,290.7,219.3
715,966.1,37.5,387.8,307.2,233.8
716,1044.9,41.5,409.8,324.8,248.4
717,1101,41.5,433.9,342.1,258.7
718,1181.6,45,455.7,356.6,270.2
719,1244.9,45.5,473.6,372,283.4
720,1280.8,45.5,497.3,389.5,296.1
721,1322.3,45.5,519.1,405.4,306.7
722,1366.4,45.5,539.7,420.7,318.6
723,1424,45.5,560.4,434.9,327.1
724,1498.9,45.5,576.1,447.4,337
725,1592.5,45.5,590.7,460.4,347.6
726,1639.9,45.5,609.1,473.6,354.9
727,1696.9,45.5,624.4,484,362.2
728,101.4,0,48.5,40.8,33.5
729,142.8,0,76.7,63.5,50.2
730,182.3,0,104.7,85,64.3
731,227.6,0,130.6,104.5,79.6
732,285.4,0,153.9,121.8,90.3
733,370.5,2,171.6,136.3,102.9
734,460.3,17,192.1,153.8,118.5
735,520.7,17,215.7,174.5,137.3
736,561.6,17,241.1,195,151.1
737,597,17,263.9,212.5,162.7
738,645.4,17,286.1,228.9,173.6
739,695.4,17,309,246.1,186.6
740,735.2,17,331.9,263.3,198.7
741,791.7,17,352.5,277.9,209
742,855.7,17,372.7,293.6,220.5
743,930.3,31,393.8,310.8,234.9
744,1019.6,37.5,412.3,327.3,249.4
745,1098.4,41.5,434.3,344.9,264
746,1154.5,41.5,458.4,362.2,274.3
747,1235.1,45,480.2,376.7,285.8
748,1298.4,45.5,498.1,392.1,299
749,1334.3,45.5,521.8,409.6,311.7
750,1375.8,45.5,543.6,425.5,322.3
751,1419.9,45.5,564.2,440.8,334.2
752,1477.5,45.5,584.9,455,342.7
753,1552.4,45.5,600.6,467.5,352.6
754,1646,45.5,615.2,480.5,363.2
755,1693.4,45.5,633.6,493.7,370.5
756,101.5,0,53.4,42.5,31.3
757,149.4,0,77.4,63.2,49.2
758,190.8,0,105.6,85.9,65.9
759,230.3,0,133.6,107.4,80
760,275.6,0,159.5,126.9,95.3
761,333.4,0,182.8,144.2,106
762,418.5,2,200.5,158.7,118.6
763,508.3,17,221,176.2,134.2
764,568.7,17,244.6,196.9,153
765,609.6,17,270,217.4,166.8
766,645,17,292.8,234.9,178.4
767,693.4,17,315,251.3,189.3
768,743.4,17,337.9,268.5,202.3
769,783.2,17,360.8,285.7,214.4
770,839.7,17,381.4,300.3,224.7
771,903.7,17,401.6,316,236.2
772,978.3,31,422.7,333.2,250.6
773,1067.6,37.5,441.2,349.7,265.1
774,1146.4,41.5,463.2,367.3,279.7
775,1202.5,41.5,487.3,384.6,290
776,1283.1,45,509.1,399.1,301.5
777,1346.4,45.5,527,414.5,314.7
778,1382.3,45.5,550.7,432,327.4
779,1423.8,45.5,572.5,447.9,338
780,1467.9,45.5,593.1,463.2,349.9
781,1525.5,45.5,613.8,477.4,358.4
782,1600.4,45.5,629.5,489.9,368.3
783,1694,45.5,644.1,502.9,378.9
784,88.4,0,60.1,46.8,34.1
785,141.9,0,84.6,66.9,49.7
786,189.8,0,108.6,87.6,67.6
787,231.2,0,136.8,110.3,84.3
788,270.7,0,164.8,131.8,98.4
789,316,0,190.7,151.3,113.7
790,373.8,0,214,168.6,124.4
791,458.9,2,231.7,183.1,137
792,548.7,17,252.2,200.6,152.6
793,609.1,17,275.8,221.3,171.4
794,650,17,301.2,241.8,185.2
795,685.4,17,324,259.3,196.8
796,733.8,17,346.2,275.7,207.7
797,783.8,17,369.1,292.9,220.7
798,823.6,17,392,310.1,232.8
799,880.1,17,412.6,324.7,243.1
800,944.1,17,432.8,340.4,254.6
801,1018.7,31,453.9,357.6,269
802,1108,37.5,472.4,374.1,283.5
803,1186.8,41.5,494.4,391.7,298.1
804,1242.9,41.5,518.5,409,308.4
805,1323.5,45,540.3,423.5,319.9
806,1386.8,45.5,558.2,438.9,333.1
807,1422.7,45.5,581.9,456.4,345.8
808,1464.2,45.5,603.7,472.3,356.4
809,1508.3,45.5,624.3,487.6,368.3
810,1565.9,45.5,645,501.8,376.8
811,1640.8,45.5,660.7,514.3,386.7
812,82,0,59.3,47.1,37
813,130,0,88.2,69.5,52.7
814,183.5,0,112.7,89.6,68.3
815,231.4,0,136.7,110.3,86.2
816,272.8,0,164.9,133,102.9
817,312.3,0,192.9,154.5,117
818,357.6,0,218.8,174,132.3
819,415.4,0,242.1,191.3,143
820,500.5,2,259.8,205.8,155.6
821,590.3,17,280.3,223.3,171.2
822,650.7,17,303.9,244,190
823,691.6,17,329.3,264.5,203.8
824,727,17,352.1,282,215.4
825,775.4,17,374.3,298.4,226.3
826,825.4,17,397.2,315.6,239.3
827,865.2,17,420.1,332.8,251.4
828,921.7,17,440.7,347.4,261.7
829,985.7,17,460.9,363.1,273.2
830,1060.3,31,482,380.3,287.6
831,1149.6,37.5,500.5,396.8,302.1
832,1228.4,41.5,522.5,414.4,316.7
833,1284.5,41.5,546.6,431.7,327
834,1365.1,45,568.4,446.2,338.5
835,1428.4,45.5,586.3,461.6,351.7
836,1464.3,45.5,610,479.1,364.4
837,1505.8,45.5,631.8,495,375
838,1549.9,45.5,652.4,510.3,386.9
839,1607.5,45.5,673.1,524.5,395.4
