,0,1,2,3,4,5,6
0,2012-07-03,78.1,25,25.7,22.7,19.7,29
1,2012-07-04,79.8,0.3,27.4,24.4,22.6,12.71428571
2,2012-07-05,89.6,72,24.6,22.7,20.9,26.28571429
3,2012-07-06,88.8,102.5,21.8,20.9,19.9,48.57142857
4,2012-07-07,62.1,0,31,24.8,18.5,78.42857143
5,2012-07-08,64.5,0,30.7,25.8,21.4,55.57142857
6,2012-07-09,64.1,0,32.3,26.3,21.9,50.14285714
7,2012-07-10,67.4,6.5,29.1,25.9,21.7,41.85714286
8,2012-07-11,83.5,8,26.5,23.3,21,35.57142857
9,2012-07-12,72.3,0,28.5,24.7,21.1,57.85714286
10,2012-07-13,76.1,76.5,29.3,26.1,21.8,452.5714286
11,2012-07-14,82.1,8,26.2,22.8,20.4,184.8571429
12,2012-07-15,89.5,32.5,20.5,19.7,19.1,141
13,2012-07-16,80.3,2.5,25,21.7,19,115.4285714
14,2012-07-17,70.5,0,29,25.5,21.6,125.1428571
15,2012-07-18,78.8,6,28.4,26.3,24.7,340
16,2012-07-19,85.3,72.5,26.5,23.9,22.4,462
17,2012-07-20,73.6,1,29.7,25.6,22.1,341
18,2012-07-21,67.4,0,31.4,27.5,24.1,218.5714286
19,2012-07-22,74.4,16.5,30.4,27.2,23.7,226.1428571
20,2012-07-23,73.9,1,30.5,27.6,25.6,248.7142857
21,2012-07-24,71.9,0,32.1,27.8,25.5,204.7142857
22,2012-07-25,68,0,32.1,27.9,24.2,216.1428571
23,2012-07-26,63.4,0,32.6,28.1,24.3,447
24,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
25,2012-07-28,67.3,0,33.2,28.5,25.2,398
26,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
27,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
28,2012-07-31,66.1,0.1,33,29,26.6,198
29,2012-07-04,79.8,0.3,27.4,24.4,22.6,12.71428571
30,2012-07-05,89.6,72,24.6,22.7,20.9,26.28571429
31,2012-07-06,88.8,102.5,21.8,20.9,19.9,48.57142857
32,2012-07-07,62.1,0,31,24.8,18.5,78.42857143
33,2012-07-08,64.5,0,30.7,25.8,21.4,55.57142857
34,2012-07-09,64.1,0,32.3,26.3,21.9,50.14285714
35,2012-07-10,67.4,6.5,29.1,25.9,21.7,41.85714286
36,2012-07-11,83.5,8,26.5,23.3,21,35.57142857
37,2012-07-12,72.3,0,28.5,24.7,21.1,57.85714286
38,2012-07-13,76.1,76.5,29.3,26.1,21.8,452.5714286
39,2012-07-14,82.1,8,26.2,22.8,20.4,184.8571429
40,2012-07-15,89.5,32.5,20.5,19.7,19.1,141
41,2012-07-16,80.3,2.5,25,21.7,19,115.4285714
42,2012-07-17,70.5,0,29,25.5,21.6,125.1428571
43,2012-07-18,78.8,6,28.4,26.3,24.7,340
44,2012-07-19,85.3,72.5,26.5,23.9,22.4,462
45,2012-07-20,73.6,1,29.7,25.6,22.1,341
46,2012-07-21,67.4,0,31.4,27.5,24.1,218.5714286
47,2012-07-22,74.4,16.5,30.4,27.2,23.7,226.1428571
48,2012-07-23,73.9,1,30.5,27.6,25.6,248.7142857
49,2012-07-24,71.9,0,32.1,27.8,25.5,204.7142857
50,2012-07-25,68,0,32.1,27.9,24.2,216.1428571
51,2012-07-26,63.4,0,32.6,28.1,24.3,447
52,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
53,2012-07-28,67.3,0,33.2,28.5,25.2,398
54,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
55,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
56,2012-07-31,66.1,0.1,33,29,26.6,198
57,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
58,2012-07-05,89.6,72,24.6,22.7,20.9,26.28571429
59,2012-07-06,88.8,102.5,21.8,20.9,19.9,48.57142857
60,2012-07-07,62.1,0,31,24.8,18.5,78.42857143
61,2012-07-08,64.5,0,30.7,25.8,21.4,55.57142857
62,2012-07-09,64.1,0,32.3,26.3,21.9,50.14285714
63,2012-07-10,67.4,6.5,29.1,25.9,21.7,41.85714286
64,2012-07-11,83.5,8,26.5,23.3,21,35.57142857
65,2012-07-12,72.3,0,28.5,24.7,21.1,57.85714286
66,2012-07-13,76.1,76.5,29.3,26.1,21.8,452.5714286
67,2012-07-14,82.1,8,26.2,22.8,20.4,184.8571429
68,2012-07-15,89.5,32.5,20.5,19.7,19.1,141
69,2012-07-16,80.3,2.5,25,21.7,19,115.4285714
70,2012-07-17,70.5,0,29,25.5,21.6,125.1428571
71,2012-07-18,78.8,6,28.4,26.3,24.7,340
72,2012-07-19,85.3,72.5,26.5,23.9,22.4,462
73,2012-07-20,73.6,1,29.7,25.6,22.1,341
74,2012-07-21,67.4,0,31.4,27.5,24.1,218.5714286
75,2012-07-22,74.4,16.5,30.4,27.2,23.7,226.1428571
76,2012-07-23,73.9,1,30.5,27.6,25.6,248.7142857
77,2012-07-24,71.9,0,32.1,27.8,25.5,204.7142857
78,2012-07-25,68,0,32.1,27.9,24.2,216.1428571
79,2012-07-26,63.4,0,32.6,28.1,24.3,447
80,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
81,2012-07-28,67.3,0,33.2,28.5,25.2,398
82,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
83,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
84,2012-07-31,66.1,0.1,33,29,26.6,198
85,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
86,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
87,2012-07-06,88.8,102.5,21.8,20.9,19.9,48.57142857
88,2012-07-07,62.1,0,31,24.8,18.5,78.42857143
89,2012-07-08,64.5,0,30.7,25.8,21.4,55.57142857
90,2012-07-09,64.1,0,32.3,26.3,21.9,50.14285714
91,2012-07-10,67.4,6.5,29.1,25.9,21.7,41.85714286
92,2012-07-11,83.5,8,26.5,23.3,21,35.57142857
93,2012-07-12,72.3,0,28.5,24.7,21.1,57.85714286
94,2012-07-13,76.1,76.5,29.3,26.1,21.8,452.5714286
95,2012-07-14,82.1,8,26.2,22.8,20.4,184.8571429
96,2012-07-15,89.5,32.5,20.5,19.7,19.1,141
97,2012-07-16,80.3,2.5,25,21.7,19,115.4285714
98,2012-07-17,70.5,0,29,25.5,21.6,125.1428571
99,2012-07-18,78.8,6,28.4,26.3,24.7,340
100,2012-07-19,85.3,72.5,26.5,23.9,22.4,462
101,2012-07-20,73.6,1,29.7,25.6,22.1,341
102,2012-07-21,67.4,0,31.4,27.5,24.1,218.5714286
103,2012-07-22,74.4,16.5,30.4,27.2,23.7,226.1428571
104,2012-07-23,73.9,1,30.5,27.6,25.6,248.7142857
105,2012-07-24,71.9,0,32.1,27.8,25.5,204.7142857
106,2012-07-25,68,0,32.1,27.9,24.2,216.1428571
107,2012-07-26,63.4,0,32.6,28.1,24.3,447
108,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
109,2012-07-28,67.3,0,33.2,28.5,25.2,398
110,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
111,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
112,2012-07-31,66.1,0.1,33,29,26.6,198
113,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
114,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
115,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
116,2012-07-07,62.1,0,31,24.8,18.5,78.42857143
117,2012-07-08,64.5,0,30.7,25.8,21.4,55.57142857
118,2012-07-09,64.1,0,32.3,26.3,21.9,50.14285714
119,2012-07-10,67.4,6.5,29.1,25.9,21.7,41.85714286
120,2012-07-11,83.5,8,26.5,23.3,21,35.57142857
121,2012-07-12,72.3,0,28.5,24.7,21.1,57.85714286
122,2012-07-13,76.1,76.5,29.3,26.1,21.8,452.5714286
123,2012-07-14,82.1,8,26.2,22.8,20.4,184.8571429
124,2012-07-15,89.5,32.5,20.5,19.7,19.1,141
125,2012-07-16,80.3,2.5,25,21.7,19,115.4285714
126,2012-07-17,70.5,0,29,25.5,21.6,125.1428571
127,2012-07-18,78.8,6,28.4,26.3,24.7,340
128,2012-07-19,85.3,72.5,26.5,23.9,22.4,462
129,2012-07-20,73.6,1,29.7,25.6,22.1,341
130,2012-07-21,67.4,0,31.4,27.5,24.1,218.5714286
131,2012-07-22,74.4,16.5,30.4,27.2,23.7,226.1428571
132,2012-07-23,73.9,1,30.5,27.6,25.6,248.7142857
133,2012-07-24,71.9,0,32.1,27.8,25.5,204.7142857
134,2012-07-25,68,0,32.1,27.9,24.2,216.1428571
135,2012-07-26,63.4,0,32.6,28.1,24.3,447
136,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
137,2012-07-28,67.3,0,33.2,28.5,25.2,398
138,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
139,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
140,2012-07-31,66.1,0.1,33,29,26.6,198
141,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
142,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
143,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
144,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
145,2012-07-08,64.5,0,30.7,25.8,21.4,55.57142857
146,2012-07-09,64.1,0,32.3,26.3,21.9,50.14285714
147,2012-07-10,67.4,6.5,29.1,25.9,21.7,41.85714286
148,2012-07-11,83.5,8,26.5,23.3,21,35.57142857
149,2012-07-12,72.3,0,28.5,24.7,21.1,57.85714286
150,2012-07-13,76.1,76.5,29.3,26.1,21.8,452.5714286
151,2012-07-14,82.1,8,26.2,22.8,20.4,184.8571429
152,2012-07-15,89.5,32.5,20.5,19.7,19.1,141
153,2012-07-16,80.3,2.5,25,21.7,19,115.4285714
154,2012-07-17,70.5,0,29,25.5,21.6,125.1428571
155,2012-07-18,78.8,6,28.4,26.3,24.7,340
156,2012-07-19,85.3,72.5,26.5,23.9,22.4,462
157,2012-07-20,73.6,1,29.7,25.6,22.1,341
158,2012-07-21,67.4,0,31.4,27.5,24.1,218.5714286
159,2012-07-22,74.4,16.5,30.4,27.2,23.7,226.1428571
160,2012-07-23,73.9,1,30.5,27.6,25.6,248.7142857
161,2012-07-24,71.9,0,32.1,27.8,25.5,204.7142857
162,2012-07-25,68,0,32.1,27.9,24.2,216.1428571
163,2012-07-26,63.4,0,32.6,28.1,24.3,447
164,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
165,2012-07-28,67.3,0,33.2,28.5,25.2,398
166,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
167,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
168,2012-07-31,66.1,0.1,33,29,26.6,198
169,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
170,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
171,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
172,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
173,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
174,2012-07-09,64.1,0,32.3,26.3,21.9,50.14285714
175,2012-07-10,67.4,6.5,29.1,25.9,21.7,41.85714286
176,2012-07-11,83.5,8,26.5,23.3,21,35.57142857
177,2012-07-12,72.3,0,28.5,24.7,21.1,57.85714286
178,2012-07-13,76.1,76.5,29.3,26.1,21.8,452.5714286
179,2012-07-14,82.1,8,26.2,22.8,20.4,184.8571429
180,2012-07-15,89.5,32.5,20.5,19.7,19.1,141
181,2012-07-16,80.3,2.5,25,21.7,19,115.4285714
182,2012-07-17,70.5,0,29,25.5,21.6,125.1428571
183,2012-07-18,78.8,6,28.4,26.3,24.7,340
184,2012-07-19,85.3,72.5,26.5,23.9,22.4,462
185,2012-07-20,73.6,1,29.7,25.6,22.1,341
186,2012-07-21,67.4,0,31.4,27.5,24.1,218.5714286
187,2012-07-22,74.4,16.5,30.4,27.2,23.7,226.1428571
188,2012-07-23,73.9,1,30.5,27.6,25.6,248.7142857
189,2012-07-24,71.9,0,32.1,27.8,25.5,204.7142857
190,2012-07-25,68,0,32.1,27.9,24.2,216.1428571
191,2012-07-26,63.4,0,32.6,28.1,24.3,447
192,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
193,2012-07-28,67.3,0,33.2,28.5,25.2,398
194,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
195,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
196,2012-07-31,66.1,0.1,33,29,26.6,198
197,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
198,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
199,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
200,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
201,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
202,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
203,2012-07-10,67.4,6.5,29.1,25.9,21.7,41.85714286
204,2012-07-11,83.5,8,26.5,23.3,21,35.57142857
205,2012-07-12,72.3,0,28.5,24.7,21.1,57.85714286
206,2012-07-13,76.1,76.5,29.3,26.1,21.8,452.5714286
207,2012-07-14,82.1,8,26.2,22.8,20.4,184.8571429
208,2012-07-15,89.5,32.5,20.5,19.7,19.1,141
209,2012-07-16,80.3,2.5,25,21.7,19,115.4285714
210,2012-07-17,70.5,0,29,25.5,21.6,125.1428571
211,2012-07-18,78.8,6,28.4,26.3,24.7,340
212,2012-07-19,85.3,72.5,26.5,23.9,22.4,462
213,2012-07-20,73.6,1,29.7,25.6,22.1,341
214,2012-07-21,67.4,0,31.4,27.5,24.1,218.5714286
215,2012-07-22,74.4,16.5,30.4,27.2,23.7,226.1428571
216,2012-07-23,73.9,1,30.5,27.6,25.6,248.7142857
217,2012-07-24,71.9,0,32.1,27.8,25.5,204.7142857
218,2012-07-25,68,0,32.1,27.9,24.2,216.1428571
219,2012-07-26,63.4,0,32.6,28.1,24.3,447
220,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
221,2012-07-28,67.3,0,33.2,28.5,25.2,398
222,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
223,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
224,2012-07-31,66.1,0.1,33,29,26.6,198
225,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
226,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
227,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
228,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
229,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
230,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
231,2012-08-07,48,0,35,30.7,26.6,109
232,2012-07-11,83.5,8,26.5,23.3,21,35.57142857
233,2012-07-12,72.3,0,28.5,24.7,21.1,57.85714286
234,2012-07-13,76.1,76.5,29.3,26.1,21.8,452.5714286
235,2012-07-14,82.1,8,26.2,22.8,20.4,184.8571429
236,2012-07-15,89.5,32.5,20.5,19.7,19.1,141
237,2012-07-16,80.3,2.5,25,21.7,19,115.4285714
238,2012-07-17,70.5,0,29,25.5,21.6,125.1428571
239,2012-07-18,78.8,6,28.4,26.3,24.7,340
240,2012-07-19,85.3,72.5,26.5,23.9,22.4,462
241,2012-07-20,73.6,1,29.7,25.6,22.1,341
242,2012-07-21,67.4,0,31.4,27.5,24.1,218.5714286
243,2012-07-22,74.4,16.5,30.4,27.2,23.7,226.1428571
244,2012-07-23,73.9,1,30.5,27.6,25.6,248.7142857
245,2012-07-24,71.9,0,32.1,27.8,25.5,204.7142857
246,2012-07-25,68,0,32.1,27.9,24.2,216.1428571
247,2012-07-26,63.4,0,32.6,28.1,24.3,447
248,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
249,2012-07-28,67.3,0,33.2,28.5,25.2,398
250,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
251,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
252,2012-07-31,66.1,0.1,33,29,26.6,198
253,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
254,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
255,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
256,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
257,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
258,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
259,2012-08-07,48,0,35,30.7,26.6,109
260,2012-08-08,51.6,0,34.3,29.6,25.6,221.8571429
261,2012-07-12,72.3,0,28.5,24.7,21.1,57.85714286
262,2012-07-13,76.1,76.5,29.3,26.1,21.8,452.5714286
263,2012-07-14,82.1,8,26.2,22.8,20.4,184.8571429
264,2012-07-15,89.5,32.5,20.5,19.7,19.1,141
265,2012-07-16,80.3,2.5,25,21.7,19,115.4285714
266,2012-07-17,70.5,0,29,25.5,21.6,125.1428571
267,2012-07-18,78.8,6,28.4,26.3,24.7,340
268,2012-07-19,85.3,72.5,26.5,23.9,22.4,462
269,2012-07-20,73.6,1,29.7,25.6,22.1,341
270,2012-07-21,67.4,0,31.4,27.5,24.1,218.5714286
271,2012-07-22,74.4,16.5,30.4,27.2,23.7,226.1428571
272,2012-07-23,73.9,1,30.5,27.6,25.6,248.7142857
273,2012-07-24,71.9,0,32.1,27.8,25.5,204.7142857
274,2012-07-25,68,0,32.1,27.9,24.2,216.1428571
275,2012-07-26,63.4,0,32.6,28.1,24.3,447
276,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
277,2012-07-28,67.3,0,33.2,28.5,25.2,398
278,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
279,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
280,2012-07-31,66.1,0.1,33,29,26.6,198
281,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
282,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
283,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
284,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
285,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
286,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
287,2012-08-07,48,0,35,30.7,26.6,109
288,2012-08-08,51.6,0,34.3,29.6,25.6,221.8571429
289,2012-08-09,63.5,0,34.6,29.7,26.6,204.4285714
290,2012-07-13,76.1,76.5,29.3,26.1,21.8,452.5714286
291,2012-07-14,82.1,8,26.2,22.8,20.4,184.8571429
292,2012-07-15,89.5,32.5,20.5,19.7,19.1,141
293,2012-07-16,80.3,2.5,25,21.7,19,115.4285714
294,2012-07-17,70.5,0,29,25.5,21.6,125.1428571
295,2012-07-18,78.8,6,28.4,26.3,24.7,340
296,2012-07-19,85.3,72.5,26.5,23.9,22.4,462
297,2012-07-20,73.6,1,29.7,25.6,22.1,341
298,2012-07-21,67.4,0,31.4,27.5,24.1,218.5714286
299,2012-07-22,74.4,16.5,30.4,27.2,23.7,226.1428571
