,0,1,2,3,4,5,6
300,2012-07-23,73.9,1,30.5,27.6,25.6,248.7142857
301,2012-07-24,71.9,0,32.1,27.8,25.5,204.7142857
302,2012-07-25,68,0,32.1,27.9,24.2,216.1428571
303,2012-07-26,63.4,0,32.6,28.1,24.3,447
304,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
305,2012-07-28,67.3,0,33.2,28.5,25.2,398
306,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
307,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
308,2012-07-31,66.1,0.1,33,29,26.6,198
309,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
310,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
311,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
312,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
313,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
314,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
315,2012-08-07,48,0,35,30.7,26.6,109
316,2012-08-08,51.6,0,34.3,29.6,25.6,221.8571429
317,2012-08-09,63.5,0,34.6,29.7,26.6,204.4285714
318,2012-08-10,69.4,0.3,29,27.4,25.7,230
319,2012-07-14,82.1,8,26.2,22.8,20.4,184.8571429
320,2012-07-15,89.5,32.5,20.5,19.7,19.1,141
321,2012-07-16,80.3,2.5,25,21.7,19,115.4285714
322,2012-07-17,70.5,0,29,25.5,21.6,125.1428571
323,2012-07-18,78.8,6,28.4,26.3,24.7,340
324,2012-07-19,85.3,72.5,26.5,23.9,22.4,462
325,2012-07-20,73.6,1,29.7,25.6,22.1,341
326,2012-07-21,67.4,0,31.4,27.5,24.1,218.5714286
327,2012-07-22,74.4,16.5,30.4,27.2,23.7,226.1428571
328,2012-07-23,73.9,1,30.5,27.6,25.6,248.7142857
329,2012-07-24,71.9,0,32.1,27.8,25.5,204.7142857
330,2012-07-25,68,0,32.1,27.9,24.2,216.1428571
331,2012-07-26,63.4,0,32.6,28.1,24.3,447
332,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
333,2012-07-28,67.3,0,33.2,28.5,25.2,398
334,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
335,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
336,2012-07-31,66.1,0.1,33,29,26.6,198
337,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
338,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
339,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
340,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
341,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
342,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
343,2012-08-07,48,0,35,30.7,26.6,109
344,2012-08-08,51.6,0,34.3,29.6,25.6,221.8571429
345,2012-08-09,63.5,0,34.6,29.7,26.6,204.4285714
346,2012-08-10,69.4,0.3,29,27.4,25.7,230
347,2012-08-11,65,0,31.8,27.7,24,186.4285714
348,2012-07-15,89.5,32.5,20.5,19.7,19.1,141
349,2012-07-16,80.3,2.5,25,21.7,19,115.4285714
350,2012-07-17,70.5,0,29,25.5,21.6,125.1428571
351,2012-07-18,78.8,6,28.4,26.3,24.7,340
352,2012-07-19,85.3,72.5,26.5,23.9,22.4,462
353,2012-07-20,73.6,1,29.7,25.6,22.1,341
354,2012-07-21,67.4,0,31.4,27.5,24.1,218.5714286
355,2012-07-22,74.4,16.5,30.4,27.2,23.7,226.1428571
356,2012-07-23,73.9,1,30.5,27.6,25.6,248.7142857
357,2012-07-24,71.9,0,32.1,27.8,25.5,204.7142857
358,2012-07-25,68,0,32.1,27.9,24.2,216.1428571
359,2012-07-26,63.4,0,32.6,28.1,24.3,447
360,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
361,2012-07-28,67.3,0,33.2,28.5,25.2,398
362,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
363,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
364,2012-07-31,66.1,0.1,33,29,26.6,198
365,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
366,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
367,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
368,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
369,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
370,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
371,2012-08-07,48,0,35,30.7,26.6,109
372,2012-08-08,51.6,0,34.3,29.6,25.6,221.8571429
373,2012-08-09,63.5,0,34.6,29.7,26.6,204.4285714
374,2012-08-10,69.4,0.3,29,27.4,25.7,230
375,2012-08-11,65,0,31.8,27.7,24,186.4285714
376,2012-08-12,80.3,17,27.9,25.5,22.3,2006.285714
377,2012-07-16,80.3,2.5,25,21.7,19,115.4285714
378,2012-07-17,70.5,0,29,25.5,21.6,125.1428571
379,2012-07-18,78.8,6,28.4,26.3,24.7,340
380,2012-07-19,85.3,72.5,26.5,23.9,22.4,462
381,2012-07-20,73.6,1,29.7,25.6,22.1,341
382,2012-07-21,67.4,0,31.4,27.5,24.1,218.5714286
383,2012-07-22,74.4,16.5,30.4,27.2,23.7,226.1428571
384,2012-07-23,73.9,1,30.5,27.6,25.6,248.7142857
385,2012-07-24,71.9,0,32.1,27.8,25.5,204.7142857
386,2012-07-25,68,0,32.1,27.9,24.2,216.1428571
387,2012-07-26,63.4,0,32.6,28.1,24.3,447
388,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
389,2012-07-28,67.3,0,33.2,28.5,25.2,398
390,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
391,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
392,2012-07-31,66.1,0.1,33,29,26.6,198
393,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
394,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
395,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
396,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
397,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
398,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
399,2012-08-07,48,0,35,30.7,26.6,109
400,2012-08-08,51.6,0,34.3,29.6,25.6,221.8571429
401,2012-08-09,63.5,0,34.6,29.7,26.6,204.4285714
402,2012-08-10,69.4,0.3,29,27.4,25.7,230
403,2012-08-11,65,0,31.8,27.7,24,186.4285714
404,2012-08-12,80.3,17,27.9,25.5,22.3,2006.285714
405,2012-08-13,65,2,32.1,26.6,22.1,144.4285714
406,2012-07-17,70.5,0,29,25.5,21.6,125.1428571
407,2012-07-18,78.8,6,28.4,26.3,24.7,340
408,2012-07-19,85.3,72.5,26.5,23.9,22.4,462
409,2012-07-20,73.6,1,29.7,25.6,22.1,341
410,2012-07-21,67.4,0,31.4,27.5,24.1,218.5714286
411,2012-07-22,74.4,16.5,30.4,27.2,23.7,226.1428571
412,2012-07-23,73.9,1,30.5,27.6,25.6,248.7142857
413,2012-07-24,71.9,0,32.1,27.8,25.5,204.7142857
414,2012-07-25,68,0,32.1,27.9,24.2,216.1428571
415,2012-07-26,63.4,0,32.6,28.1,24.3,447
416,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
417,2012-07-28,67.3,0,33.2,28.5,25.2,398
418,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
419,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
420,2012-07-31,66.1,0.1,33,29,26.6,198
421,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
422,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
423,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
424,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
425,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
426,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
427,2012-08-07,48,0,35,30.7,26.6,109
428,2012-08-08,51.6,0,34.3,29.6,25.6,221.8571429
429,2012-08-09,63.5,0,34.6,29.7,26.6,204.4285714
430,2012-08-10,69.4,0.3,29,27.4,25.7,230
431,2012-08-11,65,0,31.8,27.7,24,186.4285714
432,2012-08-12,80.3,17,27.9,25.5,22.3,2006.285714
433,2012-08-13,65,2,32.1,26.6,22.1,144.4285714
434,2012-08-14,64.3,15.5,31.2,26.7,23.2,237.4285714
435,2012-07-18,78.8,6,28.4,26.3,24.7,340
436,2012-07-19,85.3,72.5,26.5,23.9,22.4,462
437,2012-07-20,73.6,1,29.7,25.6,22.1,341
438,2012-07-21,67.4,0,31.4,27.5,24.1,218.5714286
439,2012-07-22,74.4,16.5,30.4,27.2,23.7,226.1428571
440,2012-07-23,73.9,1,30.5,27.6,25.6,248.7142857
441,2012-07-24,71.9,0,32.1,27.8,25.5,204.7142857
442,2012-07-25,68,0,32.1,27.9,24.2,216.1428571
443,2012-07-26,63.4,0,32.6,28.1,24.3,447
444,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
445,2012-07-28,67.3,0,33.2,28.5,25.2,398
446,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
447,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
448,2012-07-31,66.1,0.1,33,29,26.6,198
449,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
450,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
451,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
452,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
453,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
454,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
455,2012-08-07,48,0,35,30.7,26.6,109
456,2012-08-08,51.6,0,34.3,29.6,25.6,221.8571429
457,2012-08-09,63.5,0,34.6,29.7,26.6,204.4285714
458,2012-08-10,69.4,0.3,29,27.4,25.7,230
459,2012-08-11,65,0,31.8,27.7,24,186.4285714
460,2012-08-12,80.3,17,27.9,25.5,22.3,2006.285714
461,2012-08-13,65,2,32.1,26.6,22.1,144.4285714
462,2012-08-14,64.3,15.5,31.2,26.7,23.2,237.4285714
463,2012-08-15,88,136.5,27.1,23.7,22.4,424.1428571
464,2012-07-19,85.3,72.5,26.5,23.9,22.4,462
465,2012-07-20,73.6,1,29.7,25.6,22.1,341
466,2012-07-21,67.4,0,31.4,27.5,24.1,218.5714286
467,2012-07-22,74.4,16.5,30.4,27.2,23.7,226.1428571
468,2012-07-23,73.9,1,30.5,27.6,25.6,248.7142857
469,2012-07-24,71.9,0,32.1,27.8,25.5,204.7142857
470,2012-07-25,68,0,32.1,27.9,24.2,216.1428571
471,2012-07-26,63.4,0,32.6,28.1,24.3,447
472,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
473,2012-07-28,67.3,0,33.2,28.5,25.2,398
474,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
475,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
476,2012-07-31,66.1,0.1,33,29,26.6,198
477,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
478,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
479,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
480,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
481,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
482,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
483,2012-08-07,48,0,35,30.7,26.6,109
484,2012-08-08,51.6,0,34.3,29.6,25.6,221.8571429
485,2012-08-09,63.5,0,34.6,29.7,26.6,204.4285714
486,2012-08-10,69.4,0.3,29,27.4,25.7,230
487,2012-08-11,65,0,31.8,27.7,24,186.4285714
488,2012-08-12,80.3,17,27.9,25.5,22.3,2006.285714
489,2012-08-13,65,2,32.1,26.6,22.1,144.4285714
490,2012-08-14,64.3,15.5,31.2,26.7,23.2,237.4285714
491,2012-08-15,88,136.5,27.1,23.7,22.4,424.1428571
492,2012-08-16,68.8,0,28.9,26,22.7,351.5714286
493,2012-07-20,73.6,1,29.7,25.6,22.1,341
494,2012-07-21,67.4,0,31.4,27.5,24.1,218.5714286
495,2012-07-22,74.4,16.5,30.4,27.2,23.7,226.1428571
496,2012-07-23,73.9,1,30.5,27.6,25.6,248.7142857
497,2012-07-24,71.9,0,32.1,27.8,25.5,204.7142857
498,2012-07-25,68,0,32.1,27.9,24.2,216.1428571
499,2012-07-26,63.4,0,32.6,28.1,24.3,447
500,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
501,2012-07-28,67.3,0,33.2,28.5,25.2,398
502,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
503,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
504,2012-07-31,66.1,0.1,33,29,26.6,198
505,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
506,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
507,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
508,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
509,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
510,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
511,2012-08-07,48,0,35,30.7,26.6,109
512,2012-08-08,51.6,0,34.3,29.6,25.6,221.8571429
513,2012-08-09,63.5,0,34.6,29.7,26.6,204.4285714
514,2012-08-10,69.4,0.3,29,27.4,25.7,230
515,2012-08-11,65,0,31.8,27.7,24,186.4285714
516,2012-08-12,80.3,17,27.9,25.5,22.3,2006.285714
517,2012-08-13,65,2,32.1,26.6,22.1,144.4285714
518,2012-08-14,64.3,15.5,31.2,26.7,23.2,237.4285714
519,2012-08-15,88,136.5,27.1,23.7,22.4,424.1428571
520,2012-08-16,68.8,0,28.9,26,22.7,351.5714286
521,2012-08-17,74,0,32.2,27.5,24.3,146.2857143
522,2012-07-21,67.4,0,31.4,27.5,24.1,218.5714286
523,2012-07-22,74.4,16.5,30.4,27.2,23.7,226.1428571
524,2012-07-23,73.9,1,30.5,27.6,25.6,248.7142857
525,2012-07-24,71.9,0,32.1,27.8,25.5,204.7142857
526,2012-07-25,68,0,32.1,27.9,24.2,216.1428571
527,2012-07-26,63.4,0,32.6,28.1,24.3,447
528,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
529,2012-07-28,67.3,0,33.2,28.5,25.2,398
530,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
531,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
532,2012-07-31,66.1,0.1,33,29,26.6,198
533,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
534,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
535,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
536,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
537,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
538,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
539,2012-08-07,48,0,35,30.7,26.6,109
540,2012-08-08,51.6,0,34.3,29.6,25.6,221.8571429
541,2012-08-09,63.5,0,34.6,29.7,26.6,204.4285714
542,2012-08-10,69.4,0.3,29,27.4,25.7,230
543,2012-08-11,65,0,31.8,27.7,24,186.4285714
544,2012-08-12,80.3,17,27.9,25.5,22.3,2006.285714
545,2012-08-13,65,2,32.1,26.6,22.1,144.4285714
546,2012-08-14,64.3,15.5,31.2,26.7,23.2,237.4285714
547,2012-08-15,88,136.5,27.1,23.7,22.4,424.1428571
548,2012-08-16,68.8,0,28.9,26,22.7,351.5714286
549,2012-08-17,74,0,32.2,27.5,24.3,146.2857143
550,2012-08-18,80.3,2,28.6,27.2,25.8,204.1428571
551,2012-07-22,74.4,16.5,30.4,27.2,23.7,226.1428571
552,2012-07-23,73.9,1,30.5,27.6,25.6,248.7142857
553,2012-07-24,71.9,0,32.1,27.8,25.5,204.7142857
554,2012-07-25,68,0,32.1,27.9,24.2,216.1428571
555,2012-07-26,63.4,0,32.6,28.1,24.3,447
556,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
557,2012-07-28,67.3,0,33.2,28.5,25.2,398
558,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
559,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
560,2012-07-31,66.1,0.1,33,29,26.6,198
561,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
562,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
563,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
564,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
565,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
566,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
567,2012-08-07,48,0,35,30.7,26.6,109
568,2012-08-08,51.6,0,34.3,29.6,25.6,221.8571429
569,2012-08-09,63.5,0,34.6,29.7,26.6,204.4285714
570,2012-08-10,69.4,0.3,29,27.4,25.7,230
571,2012-08-11,65,0,31.8,27.7,24,186.4285714
572,2012-08-12,80.3,17,27.9,25.5,22.3,2006.285714
573,2012-08-13,65,2,32.1,26.6,22.1,144.4285714
574,2012-08-14,64.3,15.5,31.2,26.7,23.2,237.4285714
575,2012-08-15,88,136.5,27.1,23.7,22.4,424.1428571
576,2012-08-16,68.8,0,28.9,26,22.7,351.5714286
577,2012-08-17,74,0,32.2,27.5,24.3,146.2857143
578,2012-08-18,80.3,2,28.6,27.2,25.8,204.1428571
579,2012-08-19,75.8,5,30.8,27.9,26.3,86
580,2012-07-23,73.9,1,30.5,27.6,25.6,248.7142857
581,2012-07-24,71.9,0,32.1,27.8,25.5,204.7142857
582,2012-07-25,68,0,32.1,27.9,24.2,216.1428571
583,2012-07-26,63.4,0,32.6,28.1,24.3,447
584,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
585,2012-07-28,67.3,0,33.2,28.5,25.2,398
586,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
587,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
588,2012-07-31,66.1,0.1,33,29,26.6,198
589,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
590,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
591,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
592,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
593,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
594,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
595,2012-08-07,48,0,35,30.7,26.6,109
596,2012-08-08,51.6,0,34.3,29.6,25.6,221.8571429
597,2012-08-09,63.5,0,34.6,29.7,26.6,204.4285714
598,2012-08-10,69.4,0.3,29,27.4,25.7,230
599,2012-08-11,65,0,31.8,27.7,24,186.4285714
600,2012-08-12,80.3,17,27.9,25.5,22.3,2006.285714
