,0,1,2,3,4,5,6
601,2012-08-13,65,2,32.1,26.6,22.1,144.4285714
602,2012-08-14,64.3,15.5,31.2,26.7,23.2,237.4285714
603,2012-08-15,88,136.5,27.1,23.7,22.4,424.1428571
604,2012-08-16,68.8,0,28.9,26,22.7,351.5714286
605,2012-08-17,74,0,32.2,27.5,24.3,146.2857143
606,2012-08-18,80.3,2,28.6,27.2,25.8,204.1428571
607,2012-08-19,75.8,5,30.8,27.9,26.3,86
608,2012-08-20,87.4,59.5,27.1,25.4,24,106.8571429
609,2012-07-24,71.9,0,32.1,27.8,25.5,204.7142857
610,2012-07-25,68,0,32.1,27.9,24.2,216.1428571
611,2012-07-26,63.4,0,32.6,28.1,24.3,447
612,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
613,2012-07-28,67.3,0,33.2,28.5,25.2,398
614,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
615,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
616,2012-07-31,66.1,0.1,33,29,26.6,198
617,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
618,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
619,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
620,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
621,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
622,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
623,2012-08-07,48,0,35,30.7,26.6,109
624,2012-08-08,51.6,0,34.3,29.6,25.6,221.8571429
625,2012-08-09,63.5,0,34.6,29.7,26.6,204.4285714
626,2012-08-10,69.4,0.3,29,27.4,25.7,230
627,2012-08-11,65,0,31.8,27.7,24,186.4285714
628,2012-08-12,80.3,17,27.9,25.5,22.3,2006.285714
629,2012-08-13,65,2,32.1,26.6,22.1,144.4285714
630,2012-08-14,64.3,15.5,31.2,26.7,23.2,237.4285714
631,2012-08-15,88,136.5,27.1,23.7,22.4,424.1428571
632,2012-08-16,68.8,0,28.9,26,22.7,351.5714286
633,2012-08-17,74,0,32.2,27.5,24.3,146.2857143
634,2012-08-18,80.3,2,28.6,27.2,25.8,204.1428571
635,2012-08-19,75.8,5,30.8,27.9,26.3,86
636,2012-08-20,87.4,59.5,27.1,25.4,24,106.8571429
637,2012-08-21,85.4,137,28.7,25.3,23.5,124.2857143
638,2012-07-25,68,0,32.1,27.9,24.2,216.1428571
639,2012-07-26,63.4,0,32.6,28.1,24.3,447
640,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
641,2012-07-28,67.3,0,33.2,28.5,25.2,398
642,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
643,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
644,2012-07-31,66.1,0.1,33,29,26.6,198
645,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
646,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
647,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
648,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
649,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
650,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
651,2012-08-07,48,0,35,30.7,26.6,109
652,2012-08-08,51.6,0,34.3,29.6,25.6,221.8571429
653,2012-08-09,63.5,0,34.6,29.7,26.6,204.4285714
654,2012-08-10,69.4,0.3,29,27.4,25.7,230
655,2012-08-11,65,0,31.8,27.7,24,186.4285714
656,2012-08-12,80.3,17,27.9,25.5,22.3,2006.285714
657,2012-08-13,65,2,32.1,26.6,22.1,144.4285714
658,2012-08-14,64.3,15.5,31.2,26.7,23.2,237.4285714
659,2012-08-15,88,136.5,27.1,23.7,22.4,424.1428571
660,2012-08-16,68.8,0,28.9,26,22.7,351.5714286
661,2012-08-17,74,0,32.2,27.5,24.3,146.2857143
662,2012-08-18,80.3,2,28.6,27.2,25.8,204.1428571
663,2012-08-19,75.8,5,30.8,27.9,26.3,86
664,2012-08-20,87.4,59.5,27.1,25.4,24,106.8571429
665,2012-08-21,85.4,137,28.7,25.3,23.5,124.2857143
666,2012-08-22,80.5,17,24.6,22,20.3,73.42857143
667,2012-07-26,63.4,0,32.6,28.1,24.3,447
668,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
669,2012-07-28,67.3,0,33.2,28.5,25.2,398
670,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
671,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
672,2012-07-31,66.1,0.1,33,29,26.6,198
673,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
674,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
675,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
676,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
677,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
678,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
679,2012-08-07,48,0,35,30.7,26.6,109
680,2012-08-08,51.6,0,34.3,29.6,25.6,221.8571429
681,2012-08-09,63.5,0,34.6,29.7,26.6,204.4285714
682,2012-08-10,69.4,0.3,29,27.4,25.7,230
683,2012-08-11,65,0,31.8,27.7,24,186.4285714
684,2012-08-12,80.3,17,27.9,25.5,22.3,2006.285714
685,2012-08-13,65,2,32.1,26.6,22.1,144.4285714
686,2012-08-14,64.3,15.5,31.2,26.7,23.2,237.4285714
687,2012-08-15,88,136.5,27.1,23.7,22.4,424.1428571
688,2012-08-16,68.8,0,28.9,26,22.7,351.5714286
689,2012-08-17,74,0,32.2,27.5,24.3,146.2857143
690,2012-08-18,80.3,2,28.6,27.2,25.8,204.1428571
691,2012-08-19,75.8,5,30.8,27.9,26.3,86
692,2012-08-20,87.4,59.5,27.1,25.4,24,106.8571429
693,2012-08-21,85.4,137,28.7,25.3,23.5,124.2857143
694,2012-08-22,80.5,17,24.6,22,20.3,73.42857143
695,2012-08-23,68.3,0.1,25.7,23,20.5,76.28571429
696,2012-07-27,68,0,32.3,27.9,24.9,378.8571429
697,2012-07-28,67.3,0,33.2,28.5,25.2,398
698,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
699,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
700,2012-07-31,66.1,0.1,33,29,26.6,198
701,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
702,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
703,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
704,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
705,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
706,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
707,2012-08-07,48,0,35,30.7,26.6,109
708,2012-08-08,51.6,0,34.3,29.6,25.6,221.8571429
709,2012-08-09,63.5,0,34.6,29.7,26.6,204.4285714
710,2012-08-10,69.4,0.3,29,27.4,25.7,230
711,2012-08-11,65,0,31.8,27.7,24,186.4285714
712,2012-08-12,80.3,17,27.9,25.5,22.3,2006.285714
713,2012-08-13,65,2,32.1,26.6,22.1,144.4285714
714,2012-08-14,64.3,15.5,31.2,26.7,23.2,237.4285714
715,2012-08-15,88,136.5,27.1,23.7,22.4,424.1428571
716,2012-08-16,68.8,0,28.9,26,22.7,351.5714286
717,2012-08-17,74,0,32.2,27.5,24.3,146.2857143
718,2012-08-18,80.3,2,28.6,27.2,25.8,204.1428571
719,2012-08-19,75.8,5,30.8,27.9,26.3,86
720,2012-08-20,87.4,59.5,27.1,25.4,24,106.8571429
721,2012-08-21,85.4,137,28.7,25.3,23.5,124.2857143
722,2012-08-22,80.5,17,24.6,22,20.3,73.42857143
723,2012-08-23,68.3,0.1,25.7,23,20.5,76.28571429
724,2012-08-24,70,7.5,26.1,23.3,21.1,121.7142857
725,2012-07-28,67.3,0,33.2,28.5,25.2,398
726,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
727,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
728,2012-07-31,66.1,0.1,33,29,26.6,198
729,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
730,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
731,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
732,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
733,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
734,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
735,2012-08-07,48,0,35,30.7,26.6,109
736,2012-08-08,51.6,0,34.3,29.6,25.6,221.8571429
737,2012-08-09,63.5,0,34.6,29.7,26.6,204.4285714
738,2012-08-10,69.4,0.3,29,27.4,25.7,230
739,2012-08-11,65,0,31.8,27.7,24,186.4285714
740,2012-08-12,80.3,17,27.9,25.5,22.3,2006.285714
741,2012-08-13,65,2,32.1,26.6,22.1,144.4285714
742,2012-08-14,64.3,15.5,31.2,26.7,23.2,237.4285714
743,2012-08-15,88,136.5,27.1,23.7,22.4,424.1428571
744,2012-08-16,68.8,0,28.9,26,22.7,351.5714286
745,2012-08-17,74,0,32.2,27.5,24.3,146.2857143
746,2012-08-18,80.3,2,28.6,27.2,25.8,204.1428571
747,2012-08-19,75.8,5,30.8,27.9,26.3,86
748,2012-08-20,87.4,59.5,27.1,25.4,24,106.8571429
749,2012-08-21,85.4,137,28.7,25.3,23.5,124.2857143
750,2012-08-22,80.5,17,24.6,22,20.3,73.42857143
751,2012-08-23,68.3,0.1,25.7,23,20.5,76.28571429
752,2012-08-24,70,7.5,26.1,23.3,21.1,121.7142857
753,2012-08-25,80.1,11.5,28.9,25,21.5,134.2857143
754,2012-07-29,66.8,0,33.2,29.2,26.2,95.42857143
755,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
756,2012-07-31,66.1,0.1,33,29,26.6,198
757,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
758,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
759,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
760,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
761,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
762,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
763,2012-08-07,48,0,35,30.7,26.6,109
764,2012-08-08,51.6,0,34.3,29.6,25.6,221.8571429
765,2012-08-09,63.5,0,34.6,29.7,26.6,204.4285714
766,2012-08-10,69.4,0.3,29,27.4,25.7,230
767,2012-08-11,65,0,31.8,27.7,24,186.4285714
768,2012-08-12,80.3,17,27.9,25.5,22.3,2006.285714
769,2012-08-13,65,2,32.1,26.6,22.1,144.4285714
770,2012-08-14,64.3,15.5,31.2,26.7,23.2,237.4285714
771,2012-08-15,88,136.5,27.1,23.7,22.4,424.1428571
772,2012-08-16,68.8,0,28.9,26,22.7,351.5714286
773,2012-08-17,74,0,32.2,27.5,24.3,146.2857143
774,2012-08-18,80.3,2,28.6,27.2,25.8,204.1428571
775,2012-08-19,75.8,5,30.8,27.9,26.3,86
776,2012-08-20,87.4,59.5,27.1,25.4,24,106.8571429
777,2012-08-21,85.4,137,28.7,25.3,23.5,124.2857143
778,2012-08-22,80.5,17,24.6,22,20.3,73.42857143
779,2012-08-23,68.3,0.1,25.7,23,20.5,76.28571429
780,2012-08-24,70,7.5,26.1,23.3,21.1,121.7142857
781,2012-08-25,80.1,11.5,28.9,25,21.5,134.2857143
782,2012-08-26,72.3,0,32.4,27.5,24.1,43.57142857
783,2012-07-30,72.3,18,31.6,28.4,23,137.1428571
784,2012-07-31,66.1,0.1,33,29,26.6,198
785,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
786,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
787,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
788,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
789,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
790,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
791,2012-08-07,48,0,35,30.7,26.6,109
792,2012-08-08,51.6,0,34.3,29.6,25.6,221.8571429
793,2012-08-09,63.5,0,34.6,29.7,26.6,204.4285714
794,2012-08-10,69.4,0.3,29,27.4,25.7,230
795,2012-08-11,65,0,31.8,27.7,24,186.4285714
796,2012-08-12,80.3,17,27.9,25.5,22.3,2006.285714
797,2012-08-13,65,2,32.1,26.6,22.1,144.4285714
798,2012-08-14,64.3,15.5,31.2,26.7,23.2,237.4285714
799,2012-08-15,88,136.5,27.1,23.7,22.4,424.1428571
800,2012-08-16,68.8,0,28.9,26,22.7,351.5714286
801,2012-08-17,74,0,32.2,27.5,24.3,146.2857143
802,2012-08-18,80.3,2,28.6,27.2,25.8,204.1428571
803,2012-08-19,75.8,5,30.8,27.9,26.3,86
804,2012-08-20,87.4,59.5,27.1,25.4,24,106.8571429
805,2012-08-21,85.4,137,28.7,25.3,23.5,124.2857143
806,2012-08-22,80.5,17,24.6,22,20.3,73.42857143
807,2012-08-23,68.3,0.1,25.7,23,20.5,76.28571429
808,2012-08-24,70,7.5,26.1,23.3,21.1,121.7142857
809,2012-08-25,80.1,11.5,28.9,25,21.5,134.2857143
810,2012-08-26,72.3,0,32.4,27.5,24.1,43.57142857
811,2012-08-27,59.9,0,32.9,28.5,24.5,25.14285714
812,2012-07-31,66.1,0.1,33,29,26.6,198
813,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
814,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
815,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
816,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
817,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
818,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
819,2012-08-07,48,0,35,30.7,26.6,109
820,2012-08-08,51.6,0,34.3,29.6,25.6,221.8571429
821,2012-08-09,63.5,0,34.6,29.7,26.6,204.4285714
822,2012-08-10,69.4,0.3,29,27.4,25.7,230
823,2012-08-11,65,0,31.8,27.7,24,186.4285714
824,2012-08-12,80.3,17,27.9,25.5,22.3,2006.285714
825,2012-08-13,65,2,32.1,26.6,22.1,144.4285714
826,2012-08-14,64.3,15.5,31.2,26.7,23.2,237.4285714
827,2012-08-15,88,136.5,27.1,23.7,22.4,424.1428571
828,2012-08-16,68.8,0,28.9,26,22.7,351.5714286
829,2012-08-17,74,0,32.2,27.5,24.3,146.2857143
830,2012-08-18,80.3,2,28.6,27.2,25.8,204.1428571
831,2012-08-19,75.8,5,30.8,27.9,26.3,86
832,2012-08-20,87.4,59.5,27.1,25.4,24,106.8571429
833,2012-08-21,85.4,137,28.7,25.3,23.5,124.2857143
834,2012-08-22,80.5,17,24.6,22,20.3,73.42857143
835,2012-08-23,68.3,0.1,25.7,23,20.5,76.28571429
836,2012-08-24,70,7.5,26.1,23.3,21.1,121.7142857
837,2012-08-25,80.1,11.5,28.9,25,21.5,134.2857143
838,2012-08-26,72.3,0,32.4,27.5,24.1,43.57142857
839,2012-08-27,59.9,0,32.9,28.5,24.5,25.14285714
840,2012-08-28,69.5,13.5,29.4,26.1,21.8,110
841,2012-08-01,56.8,0,35.3,30.8,25.9,64.28571429
842,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
843,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
844,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
845,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
846,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
847,2012-08-07,48,0,35,30.7,26.6,109
848,2012-08-08,51.6,0,34.3,29.6,25.6,221.8571429
849,2012-08-09,63.5,0,34.6,29.7,26.6,204.4285714
850,2012-08-10,69.4,0.3,29,27.4,25.7,230
851,2012-08-11,65,0,31.8,27.7,24,186.4285714
852,2012-08-12,80.3,17,27.9,25.5,22.3,2006.285714
853,2012-08-13,65,2,32.1,26.6,22.1,144.4285714
854,2012-08-14,64.3,15.5,31.2,26.7,23.2,237.4285714
855,2012-08-15,88,136.5,27.1,23.7,22.4,424.1428571
856,2012-08-16,68.8,0,28.9,26,22.7,351.5714286
857,2012-08-17,74,0,32.2,27.5,24.3,146.2857143
858,2012-08-18,80.3,2,28.6,27.2,25.8,204.1428571
859,2012-08-19,75.8,5,30.8,27.9,26.3,86
860,2012-08-20,87.4,59.5,27.1,25.4,24,106.8571429
861,2012-08-21,85.4,137,28.7,25.3,23.5,124.2857143
862,2012-08-22,80.5,17,24.6,22,20.3,73.42857143
863,2012-08-23,68.3,0.1,25.7,23,20.5,76.28571429
864,2012-08-24,70,7.5,26.1,23.3,21.1,121.7142857
865,2012-08-25,80.1,11.5,28.9,25,21.5,134.2857143
866,2012-08-26,72.3,0,32.4,27.5,24.1,43.57142857
867,2012-08-27,59.9,0,32.9,28.5,24.5,25.14285714
868,2012-08-28,69.5,13.5,29.4,26.1,21.8,110
869,2012-08-29,70.3,6,29.1,25.7,21.7,43.85714286
870,2012-08-02,53.6,0,35.5,30.8,26.8,45.14285714
871,2012-08-03,51.9,0,35.4,31.3,27.1,104.1428571
872,2012-08-04,50.1,0,36.2,31.7,28.2,43.14285714
873,2012-08-05,51,0,36.7,31.8,27.5,56.28571429
874,2012-08-06,54.1,0,35.8,31.5,27.8,26.71428571
875,2012-08-07,48,0,35,30.7,26.6,109
876,2012-08-08,51.6,0,34.3,29.6,25.6,221.8571429
877,2012-08-09,63.5,0,34.6,29.7,26.6,204.4285714
878,2012-08-10,69.4,0.3,29,27.4,25.7,230
879,2012-08-11,65,0,31.8,27.7,24,186.4285714
880,2012-08-12,80.3,17,27.9,25.5,22.3,2006.285714
881,2012-08-13,65,2,32.1,26.6,22.1,144.4285714
882,2012-08-14,64.3,15.5,31.2,26.7,23.2,237.4285714
883,2012-08-15,88,136.5,27.1,23.7,22.4,424.1428571
884,2012-08-16,68.8,0,28.9,26,22.7,351.5714286
885,2012-08-17,74,0,32.2,27.5,24.3,146.2857143
886,2012-08-18,80.3,2,28.6,27.2,25.8,204.1428571
887,2012-08-19,75.8,5,30.8,27.9,26.3,86
888,2012-08-20,87.4,59.5,27.1,25.4,24,106.8571429
889,2012-08-21,85.4,137,28.7,25.3,23.5,124.2857143
890,2012-08-22,80.5,17,24.6,22,20.3,73.42857143
891,2012-08-23,68.3,0.1,25.7,23,20.5,76.28571429
892,2012-08-24,70,7.5,26.1,23.3,21.1,121.7142857
893,2012-08-25,80.1,11.5,28.9,25,21.5,134.2857143
894,2012-08-26,72.3,0,32.4,27.5,24.1,43.57142857
895,2012-08-27,59.9,0,32.9,28.5,24.5,25.14285714
896,2012-08-28,69.5,13.5,29.4,26.1,21.8,110
897,2012-08-29,70.3,6,29.1,25.7,21.7,43.85714286
898,2012-08-30,85.8,34.5,24.7,21.4,18.7,68.85714286
