50.9,0,15.5,9.6,4.9,0,,
40.4,0,16.7,10.1,4.5,0,,
28.5,0,17.1,10.7,5.1,0,,
31.1,0,16.6,10.6,5.2,0,,
89.3,0,10.7,9.6,8.5,0,,
55.9,0,17.3,11.4,7.4,0,,
54,0,15,9.9,6.8,0,,
55.4,0,14.5,10.8,8.2,0,,
32.6,0,15.4,10.4,6,0,,
38.1,0,15.5,10.2,4.9,0,,
44.1,0,17.4,11.3,5.7,0,,
44.4,0,18.8,12.4,6.6,0,,
77.1,0,19,12.2,9.4,0,,
26.3,0,18.4,12.1,5.9,0,,
49.8,0,18.4,12,8,0,,
70.1,0,10.7,6.7,5.8,0,,
41.6,0,16.2,10.8,6.6,0,,
49.3,0,16.8,11.2,6.3,0,,
32.4,0,18,13.5,8,0,,
83.9,0,14.5,8.9,7.4,0,,
59.6,0,14.2,9.7,6.1,0,,
58.5,0,13.9,9.7,6.1,0,,
61,0,15.7,11.3,7.2,0,,
82,0,11.4,10.5,9.1,0,,
74.3,0,14.2,11.4,8.7,0,,
57,0,15.3,10.4,7.3,0,,
47.4,0,18.4,13.2,7.3,0,,
93.6,0,14.6,13,10.6,0,,
74.9,0,15.7,12.5,9.9,0,,
168.5,0,30.3,25.5,20.5,0,,
215.9,0,48.7,38.7,27.8,0,,
272.9,0,64,49.1,35.1,0,,
347.2,0,78.2,60.5,43.8,0,,
429.2,0,89.6,71,52.9,0,,
490.2,0,105.3,82.3,60.1,0,,
548.7,0,119.2,92,66.2,0,,
608.3,0,133.4,101.7,72.3,0,,
692.2,0,147.9,110.6,79.7,0,,
724.6,0,165.9,124.1,87.7,0,,
773.9,0,182.7,135.3,94,0,,
815.5,0,198.9,146.1,100.6,0,,
885.6,0,209.6,152.8,106.4,0,,
935.4,0,228,164.8,114.4,0,,
961.7,0,246.4,176.9,120.3,0,,
1038.8,0,265.4,189.1,129.7,0,,
1083.2,0,284.2,201.5,136.3,0,,
1127.3,0,301.6,212.8,142,0,,
1165.4,0,317.1,223,146.9,0,,
1198,0,332.5,233.4,152.9,0,,
1253.4,0,347,244.2,161.1,0,,
1307.4,0,362,254.1,167.9,0,,
1363.3,0,379.3,265.5,175.3,0,,
1452.6,0,390,275.1,183.8,0,,
1483.7,0,406.6,285.7,189,0,,
1512.2,0,423.7,296.4,194.1,0,,
1552.6,0,440.4,306.5,198.6,0,,
1603.5,0,455.9,316.1,203.5,0,,
1655.1,0,468.7,325,208.8,0,2011-05-02,
40.4,0,16.7,10.1,4.5,0,,
28.5,0,17.1,10.7,5.1,0,,
31.1,0,16.6,10.6,5.2,0,,
89.3,0,10.7,9.6,8.5,0,,
55.9,0,17.3,11.4,7.4,0,,
54,0,15,9.9,6.8,0,,
55.4,0,14.5,10.8,8.2,0,,
32.6,0,15.4,10.4,6,0,,
38.1,0,15.5,10.2,4.9,0,,
44.1,0,17.4,11.3,5.7,0,,
44.4,0,18.8,12.4,6.6,0,,
77.1,0,19,12.2,9.4,0,,
26.3,0,18.4,12.1,5.9,0,,
49.8,0,18.4,12,8,0,,
70.1,0,10.7,6.7,5.8,0,,
41.6,0,16.2,10.8,6.6,0,,
49.3,0,16.8,11.2,6.3,0,,
32.4,0,18,13.5,8,0,,
83.9,0,14.5,8.9,7.4,0,,
59.6,0,14.2,9.7,6.1,0,,
58.5,0,13.9,9.7,6.1,0,,
61,0,15.7,11.3,7.2,0,,
82,0,11.4,10.5,9.1,0,,
74.3,0,14.2,11.4,8.7,0,,
57,0,15.3,10.4,7.3,0,,
47.4,0,18.4,13.2,7.3,0,,
93.6,0,14.6,13,10.6,0,,
74.9,0,15.7,12.5,9.9,0,,
57.6,0,20.7,14.2,8.5,0,,
132.5,0,36.4,26.7,18.4,0,,
226.1,0,51,39.7,29,0,,
273.5,0,69.4,52.9,36.3,0,,
330.5,0,84.7,63.3,43.6,0,,
404.8,0,98.9,74.7,52.3,0,,
486.8,0,110.3,85.2,61.4,0,,
547.8,0,126,96.5,68.6,0,,
606.3,0,139.9,106.2,74.7,0,,
665.9,0,154.1,115.9,80.8,0,,
749.8,0,168.6,124.8,88.2,0,,
782.2,0,186.6,138.3,96.2,0,,
831.5,0,203.4,149.5,102.5,0,,
873.1,0,219.6,160.3,109.1,0,,
943.2,0,230.3,167,114.9,0,,
993,0,248.7,179,122.9,0,,
1019.3,0,267.1,191.1,128.8,0,,
1096.4,0,286.1,203.3,138.2,0,,
1140.8,0,304.9,215.7,144.8,0,,
1184.9,0,322.3,227,150.5,0,,
1223,0,337.8,237.2,155.4,0,,
1255.6,0,353.2,247.6,161.4,0,,
1311,0,367.7,258.4,169.6,0,,
1365,0,382.7,268.3,176.4,0,,
1420.9,0,400,279.7,183.8,0,,
1510.2,0,410.7,289.3,192.3,0,,
1541.3,0,427.3,299.9,197.5,0,,
1569.8,0,444.4,310.6,202.6,0,,
1610.2,0,461.1,320.7,207.1,0,,
1661.1,0,476.6,330.3,212,0,2011-05-03,
28.5,0,17.1,10.7,5.1,1,,
31.1,0,16.6,10.6,5.2,1,,
89.3,0,10.7,9.6,8.5,1,,
55.9,0,17.3,11.4,7.4,1,,
54,0,15,9.9,6.8,1,,
55.4,0,14.5,10.8,8.2,1,,
32.6,0,15.4,10.4,6,1,,
38.1,0,15.5,10.2,4.9,1,,
44.1,0,17.4,11.3,5.7,1,,
44.4,0,18.8,12.4,6.6,1,,
77.1,0,19,12.2,9.4,1,,
26.3,0,18.4,12.1,5.9,1,,
49.8,0,18.4,12,8,1,,
70.1,0,10.7,6.7,5.8,1,,
41.6,0,16.2,10.8,6.6,1,,
49.3,0,16.8,11.2,6.3,1,,
32.4,0,18,13.5,8,1,,
83.9,0,14.5,8.9,7.4,1,,
59.6,0,14.2,9.7,6.1,1,,
58.5,0,13.9,9.7,6.1,1,,
61,0,15.7,11.3,7.2,1,,
82,0,11.4,10.5,9.1,1,,
74.3,0,14.2,11.4,8.7,1,,
57,0,15.3,10.4,7.3,1,,
47.4,0,18.4,13.2,7.3,1,,
93.6,0,14.6,13,10.6,1,,
74.9,0,15.7,12.5,9.9,1,,
57.6,0,20.7,14.2,8.5,1,,
44.1,0,20.6,15.3,11.9,1,,
101.7,0,41.3,29.5,20.4,1,,
176.6,0,57,42,30.3,1,,
270.2,0,71.6,55,40.9,1,,
317.6,0,90,68.2,48.2,1,,
374.6,0,105.3,78.6,55.5,1,,
448.9,0,119.5,90,64.2,1,,
530.9,0,130.9,100.5,73.3,1,,
591.9,0,146.6,111.8,80.5,1,,
650.4,0,160.5,121.5,86.6,1,,
710,0,174.7,131.2,92.7,1,,
793.9,0,189.2,140.1,100.1,1,,
826.3,0,207.2,153.6,108.1,1,,
875.6,0,224,164.8,114.4,1,,
917.2,0,240.2,175.6,121,1,,
987.3,0,250.9,182.3,126.8,1,,
1037.1,0,269.3,194.3,134.8,1,,
1063.4,0,287.7,206.4,140.7,1,,
1140.5,0,306.7,218.6,150.1,1,,
1184.9,0,325.5,231,156.7,1,,
1229,0,342.9,242.3,162.4,1,,
1267.1,0,358.4,252.5,167.3,1,,
1299.7,0,373.8,262.9,173.3,1,,
1355.1,0,388.3,273.7,181.5,1,,
1409.1,0,403.3,283.6,188.3,1,,
1465,0,420.6,295,195.7,1,,
1554.3,0,431.3,304.6,204.2,1,,
1585.4,0,447.9,315.2,209.4,1,,
1613.9,0,465,325.9,214.5,1,,
1654.3,0,481.7,336,219,1,2011-05-04,
31.1,0,16.6,10.6,5.2,0.8,,
89.3,0,10.7,9.6,8.5,0.8,,
55.9,0,17.3,11.4,7.4,0.8,,
54,0,15,9.9,6.8,0.8,,
55.4,0,14.5,10.8,8.2,0.8,,
32.6,0,15.4,10.4,6,0.8,,
38.1,0,15.5,10.2,4.9,0.8,,
44.1,0,17.4,11.3,5.7,0.8,,
44.4,0,18.8,12.4,6.6,0.8,,
77.1,0,19,12.2,9.4,0.8,,
26.3,0,18.4,12.1,5.9,0.8,,
49.8,0,18.4,12,8,0.8,,
70.1,0,10.7,6.7,5.8,0.8,,
41.6,0,16.2,10.8,6.6,0.8,,
49.3,0,16.8,11.2,6.3,0.8,,
32.4,0,18,13.5,8,0.8,,
83.9,0,14.5,8.9,7.4,0.8,,
59.6,0,14.2,9.7,6.1,0.8,,
58.5,0,13.9,9.7,6.1,0.8,,
61,0,15.7,11.3,7.2,0.8,,
82,0,11.4,10.5,9.1,0.8,,
74.3,0,14.2,11.4,8.7,0.8,,
57,0,15.3,10.4,7.3,0.8,,
47.4,0,18.4,13.2,7.3,0.8,,
93.6,0,14.6,13,10.6,0.8,,
74.9,0,15.7,12.5,9.9,0.8,,
57.6,0,20.7,14.2,8.5,0.8,,
44.1,0,20.6,15.3,11.9,0.8,,
41.5,0,21.8,15.9,10.6,0.8,,
85.6,0,42.4,31.2,22.5,0.8,,
143.2,0,63.1,45.4,31,0.8,,
218.1,0,78.8,57.9,40.9,0.8,,
311.7,0,93.4,70.9,51.5,0.8,,
359.1,0,111.8,84.1,58.8,0.8,,
416.1,0,127.1,94.5,66.1,0.8,,
490.4,0,141.3,105.9,74.8,0.8,,
572.4,0,152.7,116.4,83.9,0.8,,
633.4,0,168.4,127.7,91.1,0.8,,
691.9,0,182.3,137.4,97.2,0.8,,
751.5,0,196.5,147.1,103.3,0.8,,
835.4,0,211,156,110.7,0.8,,
867.8,0,229,169.5,118.7,0.8,,
917.1,0,245.8,180.7,125,0.8,,
958.7,0,262,191.5,131.6,0.8,,
1028.8,0,272.7,198.2,137.4,0.8,,
1078.6,0,291.1,210.2,145.4,0.8,,
1104.9,0,309.5,222.3,151.3,0.8,,
1182,0,328.5,234.5,160.7,0.8,,
1226.4,0,347.3,246.9,167.3,0.8,,
1270.5,0,364.7,258.2,173,0.8,,
1308.6,0,380.2,268.4,177.9,0.8,,
1341.2,0,395.6,278.8,183.9,0.8,,
1396.6,0,410.1,289.6,192.1,0.8,,
1450.6,0,425.1,299.5,198.9,0.8,,
1506.5,0,442.4,310.9,206.3,0.8,,
1595.8,0,453.1,320.5,214.8,0.8,,
1626.9,0,469.7,331.1,220,0.8,,
1655.4,0,486.8,341.8,225.1,0.8,2011-05-05,
89.3,0,10.7,9.6,8.5,0.2,,
55.9,0,17.3,11.4,7.4,0.2,,
54,0,15,9.9,6.8,0.2,,
55.4,0,14.5,10.8,8.2,0.2,,
32.6,0,15.4,10.4,6,0.2,,
38.1,0,15.5,10.2,4.9,0.2,,
44.1,0,17.4,11.3,5.7,0.2,,
44.4,0,18.8,12.4,6.6,0.2,,
77.1,0,19,12.2,9.4,0.2,,
26.3,0,18.4,12.1,5.9,0.2,,
49.8,0,18.4,12,8,0.2,,
70.1,0,10.7,6.7,5.8,0.2,,
41.6,0,16.2,10.8,6.6,0.2,,
49.3,0,16.8,11.2,6.3,0.2,,
32.4,0,18,13.5,8,0.2,,
83.9,0,14.5,8.9,7.4,0.2,,
59.6,0,14.2,9.7,6.1,0.2,,
58.5,0,13.9,9.7,6.1,0.2,,
61,0,15.7,11.3,7.2,0.2,,
82,0,11.4,10.5,9.1,0.2,,
74.3,0,14.2,11.4,8.7,0.2,,
57,0,15.3,10.4,7.3,0.2,,
47.4,0,18.4,13.2,7.3,0.2,,
93.6,0,14.6,13,10.6,0.2,,
74.9,0,15.7,12.5,9.9,0.2,,
57.6,0,20.7,14.2,8.5,0.2,,
44.1,0,20.6,15.3,11.9,0.2,,
41.5,0,21.8,15.9,10.6,0.2,,
35.9,0,23.7,17.5,12.7,0.2,,
77.4,0,45.5,33.4,23.3,0.2,,
121.5,0,66.1,48.7,35.2,0.2,,
179.1,0,86.8,62.9,43.7,0.2,,
254,0,102.5,75.4,53.6,0.2,,
347.6,0,117.1,88.4,64.2,0.2,,
395,0,135.5,101.6,71.5,0.2,,
452,0,150.8,112,78.8,0.2,,
526.3,0,165,123.4,87.5,0.2,,
608.3,0,176.4,133.9,96.6,0.2,,
669.3,0,192.1,145.2,103.8,0.2,,
727.8,0,206,154.9,109.9,0.2,,
787.4,0,220.2,164.6,116,0.2,,
871.3,0,234.7,173.5,123.4,0.2,,
903.7,0,252.7,187,131.4,0.2,,
953,0,269.5,198.2,137.7,0.2,,
994.6,0,285.7,209,144.3,0.2,,
1064.7,0,296.4,215.7,150.1,0.2,,
1114.5,0,314.8,227.7,158.1,0.2,,
1140.8,0,333.2,239.8,164,0.2,,
1217.9,0,352.2,252,173.4,0.2,,
1262.3,0,371,264.4,180,0.2,,
1306.4,0,388.4,275.7,185.7,0.2,,
1344.5,0,403.9,285.9,190.6,0.2,,
1377.1,0,419.3,296.3,196.6,0.2,,
1432.5,0,433.8,307.1,204.8,0.2,,
1486.5,0,448.8,317,211.6,0.2,,
1542.4,0,466.1,328.4,219,0.2,,
1631.7,0,476.8,338,227.5,0.2,,
1662.8,0,493.4,348.6,232.7,0.2,2011-05-06,
55.9,0,17.3,11.4,7.4,0,,
54,0,15,9.9,6.8,0,,
55.4,0,14.5,10.8,8.2,0,,
32.6,0,15.4,10.4,6,0,,
38.1,0,15.5,10.2,4.9,0,,
44.1,0,17.4,11.3,5.7,0,,
44.4,0,18.8,12.4,6.6,0,,
77.1,0,19,12.2,9.4,0,,
26.3,0,18.4,12.1,5.9,0,,
49.8,0,18.4,12,8,0,,
70.1,0,10.7,6.7,5.8,0,,
41.6,0,16.2,10.8,6.6,0,,
49.3,0,16.8,11.2,6.3,0,,
32.4,0,18,13.5,8,0,,
83.9,0,14.5,8.9,7.4,0,,
59.6,0,14.2,9.7,6.1,0,,
58.5,0,13.9,9.7,6.1,0,,
61,0,15.7,11.3,7.2,0,,
82,0,11.4,10.5,9.1,0,,
74.3,0,14.2,11.4,8.7,0,,
57,0,15.3,10.4,7.3,0,,
47.4,0,18.4,13.2,7.3,0,,
93.6,0,14.6,13,10.6,0,,
74.9,0,15.7,12.5,9.9,0,,
57.6,0,20.7,14.2,8.5,0,,
44.1,0,20.6,15.3,11.9,0,,
41.5,0,21.8,15.9,10.6,0,,
35.9,0,23.7,17.5,12.7,0,,
63.3,0.5,17.9,15.4,13.2,0,,
99.2,0.5,41.6,32.9,25.9,0,,
140.7,0.5,63.4,48.8,36.5,0,,
184.8,0.5,84,64.1,48.4,0,,
242.4,0.5,104.7,78.3,56.9,0,,
317.3,0.5,120.4,90.8,66.8,0,,
410.9,0.5,135,103.8,77.4,0,,
458.3,0.5,153.4,117,84.7,0,,
515.3,0.5,168.7,127.4,92,0,,
589.6,0.5,182.9,138.8,100.7,0,,
671.6,0.5,194.3,149.3,109.8,0,,
732.6,0.5,210,160.6,117,0,,
791.1,0.5,223.9,170.3,123.1,0,,
850.7,0.5,238.1,180,129.2,0,,
934.6,0.5,252.6,188.9,136.6,0,,
967,0.5,270.6,202.4,144.6,0,,
1016.3,0.5,287.4,213.6,150.9,0,,
1057.9,0.5,303.6,224.4,157.5,0,,
1128,0.5,314.3,231.1,163.3,0,,
1177.8,0.5,332.7,243.1,171.3,0,,
1204.1,0.5,351.1,255.2,177.2,0,,
1281.2,0.5,370.1,267.4,186.6,0,,
1325.6,0.5,388.9,279.8,193.2,0,,
1369.7,0.5,406.3,291.1,198.9,0,,
1407.8,0.5,421.8,301.3,203.8,0,,
1440.4,0.5,437.2,311.7,209.8,0,,
1495.8,0.5,451.7,322.5,218,0,,
1549.8,0.5,466.7,332.4,224.8,0,,
1605.7,0.5,484,343.8,232.2,0,,
1695,0.5,494.7,353.4,240.7,0,2011-05-07,
54,0,15,9.9,6.8,0,,
55.4,0,14.5,10.8,8.2,0,,
32.6,0,15.4,10.4,6,0,,
38.1,0,15.5,10.2,4.9,0,,
44.1,0,17.4,11.3,5.7,0,,
44.4,0,18.8,12.4,6.6,0,,
77.1,0,19,12.2,9.4,0,,
26.3,0,18.4,12.1,5.9,0,,
49.8,0,18.4,12,8,0,,
70.1,0,10.7,6.7,5.8,0,,
41.6,0,16.2,10.8,6.6,0,,
49.3,0,16.8,11.2,6.3,0,,
32.4,0,18,13.5,8,0,,
83.9,0,14.5,8.9,7.4,0,,
59.6,0,14.2,9.7,6.1,0,,
58.5,0,13.9,9.7,6.1,0,,
61,0,15.7,11.3,7.2,0,,
82,0,11.4,10.5,9.1,0,,
74.3,0,14.2,11.4,8.7,0,,
57,0,15.3,10.4,7.3,0,,
47.4,0,18.4,13.2,7.3,0,,
93.6,0,14.6,13,10.6,0,,
74.9,0,15.7,12.5,9.9,0,,
57.6,0,20.7,14.2,8.5,0,,
44.1,0,20.6,15.3,11.9,0,,
41.5,0,21.8,15.9,10.6,0,,
35.9,0,23.7,17.5,12.7,0,,
63.3,0.5,17.9,15.4,13.2,0,,
80.6,3.5,21.8,14.5,11.5,0,,
99.2,0.5,41.6,32.9,25.9,0,,
140.7,0.5,63.4,48.8,36.5,0,,
184.8,0.5,84,64.1,48.4,0,,
242.4,0.5,104.7,78.3,56.9,0,,
317.3,0.5,120.4,90.8,66.8,0,,
410.9,0.5,135,103.8,77.4,0,,
458.3,0.5,153.4,117,84.7,0,,
515.3,0.5,168.7,127.4,92,0,,
589.6,0.5,182.9,138.8,100.7,0,,
671.6,0.5,194.3,149.3,109.8,0,,
732.6,0.5,210,160.6,117,0,,
791.1,0.5,223.9,170.3,123.1,0,,
850.7,0.5,238.1,180,129.2,0,,
934.6,0.5,252.6,188.9,136.6,0,,
967,0.5,270.6,202.4,144.6,0,,
1016.3,0.5,287.4,213.6,150.9,0,,
1057.9,0.5,303.6,224.4,157.5,0,,
1128,0.5,314.3,231.1,163.3,0,,
1177.8,0.5,332.7,243.1,171.3,0,,
1204.1,0.5,351.1,255.2,177.2,0,,
1281.2,0.5,370.1,267.4,186.6,0,,
1325.6,0.5,388.9,279.8,193.2,0,,
1369.7,0.5,406.3,291.1,198.9,0,,
1407.8,0.5,421.8,301.3,203.8,0,,
1440.4,0.5,437.2,311.7,209.8,0,,
1495.8,0.5,451.7,322.5,218,0,,
1549.8,0.5,466.7,332.4,224.8,0,,
1605.7,0.5,484,343.8,232.2,0,,
1695,0.5,494.7,353.4,240.7,0,2011-05-08,
55.4,0,14.5,10.8,8.2,0.2,,
32.6,0,15.4,10.4,6,0.2,,
38.1,0,15.5,10.2,4.9,0.2,,
44.1,0,17.4,11.3,5.7,0.2,,
44.4,0,18.8,12.4,6.6,0.2,,
77.1,0,19,12.2,9.4,0.2,,
26.3,0,18.4,12.1,5.9,0.2,,
49.8,0,18.4,12,8,0.2,,
70.1,0,10.7,6.7,5.8,0.2,,
41.6,0,16.2,10.8,6.6,0.2,,
49.3,0,16.8,11.2,6.3,0.2,,
32.4,0,18,13.5,8,0.2,,
83.9,0,14.5,8.9,7.4,0.2,,
59.6,0,14.2,9.7,6.1,0.2,,
58.5,0,13.9,9.7,6.1,0.2,,
61,0,15.7,11.3,7.2,0.2,,
82,0,11.4,10.5,9.1,0.2,,
74.3,0,14.2,11.4,8.7,0.2,,
57,0,15.3,10.4,7.3,0.2,,
47.4,0,18.4,13.2,7.3,0.2,,
93.6,0,14.6,13,10.6,0.2,,
74.9,0,15.7,12.5,9.9,0.2,,
57.6,0,20.7,14.2,8.5,0.2,,
44.1,0,20.6,15.3,11.9,0.2,,
41.5,0,21.8,15.9,10.6,0.2,,
35.9,0,23.7,17.5,12.7,0.2,,
63.3,0.5,17.9,15.4,13.2,0.2,,
80.6,3.5,21.8,14.5,11.5,0.2,,
56.1,0,24.1,17.3,10.3,0.2,,
143.9,4,39.7,29.9,24.7,0.2,,
179.8,4,63.4,47.4,37.4,0.2,,
221.3,4,85.2,63.3,48,0.2,,
265.4,4,105.8,78.6,59.9,0.2,,
323,4,126.5,92.8,68.4,0.2,,
397.9,4,142.2,105.3,78.3,0.2,,
491.5,4,156.8,118.3,88.9,0.2,,
538.9,4,175.2,131.5,96.2,0.2,,
595.9,4,190.5,141.9,103.5,0.2,,
670.2,4,204.7,153.3,112.2,0.2,,
752.2,4,216.1,163.8,121.3,0.2,,
813.2,4,231.8,175.1,128.5,0.2,,
871.7,4,245.7,184.8,134.6,0.2,,
931.3,4,259.9,194.5,140.7,0.2,,
1015.2,4,274.4,203.4,148.1,0.2,,
1047.6,4,292.4,216.9,156.1,0.2,,
1096.9,4,309.2,228.1,162.4,0.2,,
1138.5,4,325.4,238.9,169,0.2,,
1208.6,4,336.1,245.6,174.8,0.2,,
1258.4,4,354.5,257.6,182.8,0.2,,
1284.7,4,372.9,269.7,188.7,0.2,,
1361.8,4,391.9,281.9,198.1,0.2,,
1406.2,4,410.7,294.3,204.7,0.2,,
1450.3,4,428.1,305.6,210.4,0.2,,
1488.4,4,443.6,315.8,215.3,0.2,,
1521,4,459,326.2,221.3,0.2,,
1576.4,4,473.5,337,229.5,0.2,,
1630.4,4,488.5,346.9,236.3,0.2,,
