50.9,0,15.5,9.6,4.9,0,,
1686.3,4,505.8,358.3,243.7,0.2,2011-05-09,
32.6,0,15.4,10.4,6,0.4,,
38.1,0,15.5,10.2,4.9,0.4,,
44.1,0,17.4,11.3,5.7,0.4,,
44.4,0,18.8,12.4,6.6,0.4,,
77.1,0,19,12.2,9.4,0.4,,
26.3,0,18.4,12.1,5.9,0.4,,
49.8,0,18.4,12,8,0.4,,
70.1,0,10.7,6.7,5.8,0.4,,
41.6,0,16.2,10.8,6.6,0.4,,
49.3,0,16.8,11.2,6.3,0.4,,
32.4,0,18,13.5,8,0.4,,
83.9,0,14.5,8.9,7.4,0.4,,
59.6,0,14.2,9.7,6.1,0.4,,
58.5,0,13.9,9.7,6.1,0.4,,
61,0,15.7,11.3,7.2,0.4,,
82,0,11.4,10.5,9.1,0.4,,
74.3,0,14.2,11.4,8.7,0.4,,
57,0,15.3,10.4,7.3,0.4,,
47.4,0,18.4,13.2,7.3,0.4,,
93.6,0,14.6,13,10.6,0.4,,
74.9,0,15.7,12.5,9.9,0.4,,
57.6,0,20.7,14.2,8.5,0.4,,
44.1,0,20.6,15.3,11.9,0.4,,
41.5,0,21.8,15.9,10.6,0.4,,
35.9,0,23.7,17.5,12.7,0.4,,
63.3,0.5,17.9,15.4,13.2,0.4,,
80.6,3.5,21.8,14.5,11.5,0.4,,
56.1,0,24.1,17.3,10.3,0.4,,
78.8,4,22,17.6,14.6,0.4,,
136.7,3.5,45.9,31.8,21.8,0.4,,
200,4,63.8,47.2,35,0.4,,
235.9,4,87.5,64.7,47.7,0.4,,
277.4,4,109.3,80.6,58.3,0.4,,
321.5,4,129.9,95.9,70.2,0.4,,
379.1,4,150.6,110.1,78.7,0.4,,
454,4,166.3,122.6,88.6,0.4,,
547.6,4,180.9,135.6,99.2,0.4,,
595,4,199.3,148.8,106.5,0.4,,
652,4,214.6,159.2,113.8,0.4,,
726.3,4,228.8,170.6,122.5,0.4,,
808.3,4,240.2,181.1,131.6,0.4,,
869.3,4,255.9,192.4,138.8,0.4,,
927.8,4,269.8,202.1,144.9,0.4,,
987.4,4,284,211.8,151,0.4,,
1071.3,4,298.5,220.7,158.4,0.4,,
1103.7,4,316.5,234.2,166.4,0.4,,
1153,4,333.3,245.4,172.7,0.4,,
1194.6,4,349.5,256.2,179.3,0.4,,
1264.7,4,360.2,262.9,185.1,0.4,,
1314.5,4,378.6,274.9,193.1,0.4,,
1340.8,4,397,287,199,0.4,,
1417.9,4,416,299.2,208.4,0.4,,
1462.3,4,434.8,311.6,215,0.4,,
1506.4,4,452.2,322.9,220.7,0.4,,
1544.5,4,467.7,333.1,225.6,0.4,,
1577.1,4,483.1,343.5,231.6,0.4,,
1632.5,4,497.6,354.3,239.8,0.4,,
1686.5,4,512.6,364.2,246.6,0.4,2011-05-10,
38.1,0,15.5,10.2,4.9,0.4,,
44.1,0,17.4,11.3,5.7,0.4,,
44.4,0,18.8,12.4,6.6,0.4,,
77.1,0,19,12.2,9.4,0.4,,
26.3,0,18.4,12.1,5.9,0.4,,
49.8,0,18.4,12,8,0.4,,
70.1,0,10.7,6.7,5.8,0.4,,
41.6,0,16.2,10.8,6.6,0.4,,
49.3,0,16.8,11.2,6.3,0.4,,
32.4,0,18,13.5,8,0.4,,
83.9,0,14.5,8.9,7.4,0.4,,
59.6,0,14.2,9.7,6.1,0.4,,
58.5,0,13.9,9.7,6.1,0.4,,
61,0,15.7,11.3,7.2,0.4,,
82,0,11.4,10.5,9.1,0.4,,
74.3,0,14.2,11.4,8.7,0.4,,
57,0,15.3,10.4,7.3,0.4,,
47.4,0,18.4,13.2,7.3,0.4,,
93.6,0,14.6,13,10.6,0.4,,
74.9,0,15.7,12.5,9.9,0.4,,
57.6,0,20.7,14.2,8.5,0.4,,
44.1,0,20.6,15.3,11.9,0.4,,
41.5,0,21.8,15.9,10.6,0.4,,
35.9,0,23.7,17.5,12.7,0.4,,
63.3,0.5,17.9,15.4,13.2,0.4,,
80.6,3.5,21.8,14.5,11.5,0.4,,
56.1,0,24.1,17.3,10.3,0.4,,
78.8,4,22,17.6,14.6,0.4,,
89.3,6.5,18.5,16.5,14.5,0.4,,
134.9,4,46.1,34.9,24.9,0.4,,
215.5,7.5,67.9,49.4,36.4,0.4,,
278.8,8,85.8,64.8,49.6,0.4,,
314.7,8,109.5,82.3,62.3,0.4,,
356.2,8,131.3,98.2,72.9,0.4,,
400.3,8,151.9,113.5,84.8,0.4,,
457.9,8,172.6,127.7,93.3,0.4,,
532.8,8,188.3,140.2,103.2,0.4,,
626.4,8,202.9,153.2,113.8,0.4,,
673.8,8,221.3,166.4,121.1,0.4,,
730.8,8,236.6,176.8,128.4,0.4,,
805.1,8,250.8,188.2,137.1,0.4,,
887.1,8,262.2,198.7,146.2,0.4,,
948.1,8,277.9,210,153.4,0.4,,
1006.6,8,291.8,219.7,159.5,0.4,,
1066.2,8,306,229.4,165.6,0.4,,
1150.1,8,320.5,238.3,173,0.4,,
1182.5,8,338.5,251.8,181,0.4,,
1231.8,8,355.3,263,187.3,0.4,,
1273.4,8,371.5,273.8,193.9,0.4,,
1343.5,8,382.2,280.5,199.7,0.4,,
1393.3,8,400.6,292.5,207.7,0.4,,
1419.6,8,419,304.6,213.6,0.4,,
1496.7,8,438,316.8,223,0.4,,
1541.1,8,456.8,329.2,229.6,0.4,,
1585.2,8,474.2,340.5,235.3,0.4,,
1623.3,8,489.7,350.7,240.2,0.4,,
1655.9,8,505.1,361.1,246.2,0.4,,
1711.3,8,519.6,371.9,254.4,0.4,2011-05-11,
44.1,0,17.4,11.3,5.7,0,,
44.4,0,18.8,12.4,6.6,0,,
77.1,0,19,12.2,9.4,0,,
26.3,0,18.4,12.1,5.9,0,,
49.8,0,18.4,12,8,0,,
70.1,0,10.7,6.7,5.8,0,,
41.6,0,16.2,10.8,6.6,0,,
49.3,0,16.8,11.2,6.3,0,,
32.4,0,18,13.5,8,0,,
83.9,0,14.5,8.9,7.4,0,,
59.6,0,14.2,9.7,6.1,0,,
58.5,0,13.9,9.7,6.1,0,,
61,0,15.7,11.3,7.2,0,,
82,0,11.4,10.5,9.1,0,,
74.3,0,14.2,11.4,8.7,0,,
57,0,15.3,10.4,7.3,0,,
47.4,0,18.4,13.2,7.3,0,,
93.6,0,14.6,13,10.6,0,,
74.9,0,15.7,12.5,9.9,0,,
57.6,0,20.7,14.2,8.5,0,,
44.1,0,20.6,15.3,11.9,0,,
41.5,0,21.8,15.9,10.6,0,,
35.9,0,23.7,17.5,12.7,0,,
63.3,0.5,17.9,15.4,13.2,0,,
80.6,3.5,21.8,14.5,11.5,0,,
56.1,0,24.1,17.3,10.3,0,,
78.8,4,22,17.6,14.6,0,,
89.3,6.5,18.5,16.5,14.5,0,,
74.6,14,21.1,17.2,14.4,0,,
168.1,10.5,40.5,34.1,29.1,0,,
224.2,10.5,64.6,51.4,39.4,0,,
304.8,14,86.4,65.9,50.9,0,,
368.1,14.5,104.3,81.3,64.1,0,,
404,14.5,128,98.8,76.8,0,,
445.5,14.5,149.8,114.7,87.4,0,,
489.6,14.5,170.4,130,99.3,0,,
547.2,14.5,191.1,144.2,107.8,0,,
622.1,14.5,206.8,156.7,117.7,0,,
715.7,14.5,221.4,169.7,128.3,0,,
763.1,14.5,239.8,182.9,135.6,0,,
820.1,14.5,255.1,193.3,142.9,0,,
894.4,14.5,269.3,204.7,151.6,0,,
976.4,14.5,280.7,215.2,160.7,0,,
1037.4,14.5,296.4,226.5,167.9,0,,
1095.9,14.5,310.3,236.2,174,0,,
1155.5,14.5,324.5,245.9,180.1,0,,
1239.4,14.5,339,254.8,187.5,0,,
1271.8,14.5,357,268.3,195.5,0,,
1321.1,14.5,373.8,279.5,201.8,0,,
1362.7,14.5,390,290.3,208.4,0,,
1432.8,14.5,400.7,297,214.2,0,,
1482.6,14.5,419.1,309,222.2,0,,
1508.9,14.5,437.5,321.1,228.1,0,,
1586,14.5,456.5,333.3,237.5,0,,
1630.4,14.5,475.3,345.7,244.1,0,,
1674.5,14.5,492.7,357,249.8,0,,
1712.6,14.5,508.2,367.2,254.7,0,,
1745.2,14.5,523.6,377.6,260.7,0,2011-05-12,
44.4,0,18.8,12.4,6.6,0,,
77.1,0,19,12.2,9.4,0,,
26.3,0,18.4,12.1,5.9,0,,
49.8,0,18.4,12,8,0,,
70.1,0,10.7,6.7,5.8,0,,
41.6,0,16.2,10.8,6.6,0,,
49.3,0,16.8,11.2,6.3,0,,
32.4,0,18,13.5,8,0,,
83.9,0,14.5,8.9,7.4,0,,
59.6,0,14.2,9.7,6.1,0,,
58.5,0,13.9,9.7,6.1,0,,
61,0,15.7,11.3,7.2,0,,
82,0,11.4,10.5,9.1,0,,
74.3,0,14.2,11.4,8.7,0,,
57,0,15.3,10.4,7.3,0,,
47.4,0,18.4,13.2,7.3,0,,
93.6,0,14.6,13,10.6,0,,
74.9,0,15.7,12.5,9.9,0,,
57.6,0,20.7,14.2,8.5,0,,
44.1,0,20.6,15.3,11.9,0,,
41.5,0,21.8,15.9,10.6,0,,
35.9,0,23.7,17.5,12.7,0,,
63.3,0.5,17.9,15.4,13.2,0,,
80.6,3.5,21.8,14.5,11.5,0,,
56.1,0,24.1,17.3,10.3,0,,
78.8,4,22,17.6,14.6,0,,
89.3,6.5,18.5,16.5,14.5,0,,
74.6,14,21.1,17.2,14.4,0,,
64,0,20.2,15.7,11.5,0,,
163.9,20.5,39.6,33.7,28.9,0,,
242.7,24.5,61.6,51.3,43.5,0,,
298.8,24.5,85.7,68.6,53.8,0,,
379.4,28,107.5,83.1,65.3,0,,
442.7,28.5,125.4,98.5,78.5,0,,
478.6,28.5,149.1,116,91.2,0,,
520.1,28.5,170.9,131.9,101.8,0,,
564.2,28.5,191.5,147.2,113.7,0,,
621.8,28.5,212.2,161.4,122.2,0,,
696.7,28.5,227.9,173.9,132.1,0,,
790.3,28.5,242.5,186.9,142.7,0,,
837.7,28.5,260.9,200.1,150,0,,
894.7,28.5,276.2,210.5,157.3,0,,
969,28.5,290.4,221.9,166,0,,
1051,28.5,301.8,232.4,175.1,0,,
1112,28.5,317.5,243.7,182.3,0,,
1170.5,28.5,331.4,253.4,188.4,0,,
1230.1,28.5,345.6,263.1,194.5,0,,
1314,28.5,360.1,272,201.9,0,,
1346.4,28.5,378.1,285.5,209.9,0,,
1395.7,28.5,394.9,296.7,216.2,0,,
1437.3,28.5,411.1,307.5,222.8,0,,
1507.4,28.5,421.8,314.2,228.6,0,,
1557.2,28.5,440.2,326.2,236.6,0,,
1583.5,28.5,458.6,338.3,242.5,0,,
1660.6,28.5,477.6,350.5,251.9,0,,
1705,28.5,496.4,362.9,258.5,0,,
1749.1,28.5,513.8,374.2,264.2,0,,
1787.2,28.5,529.3,384.4,269.1,0,2011-05-13,
77.1,0,19,12.2,9.4,0,,
26.3,0,18.4,12.1,5.9,0,,
49.8,0,18.4,12,8,0,,
70.1,0,10.7,6.7,5.8,0,,
41.6,0,16.2,10.8,6.6,0,,
49.3,0,16.8,11.2,6.3,0,,
32.4,0,18,13.5,8,0,,
83.9,0,14.5,8.9,7.4,0,,
59.6,0,14.2,9.7,6.1,0,,
58.5,0,13.9,9.7,6.1,0,,
61,0,15.7,11.3,7.2,0,,
82,0,11.4,10.5,9.1,0,,
74.3,0,14.2,11.4,8.7,0,,
57,0,15.3,10.4,7.3,0,,
47.4,0,18.4,13.2,7.3,0,,
93.6,0,14.6,13,10.6,0,,
74.9,0,15.7,12.5,9.9,0,,
57.6,0,20.7,14.2,8.5,0,,
44.1,0,20.6,15.3,11.9,0,,
41.5,0,21.8,15.9,10.6,0,,
35.9,0,23.7,17.5,12.7,0,,
63.3,0.5,17.9,15.4,13.2,0,,
80.6,3.5,21.8,14.5,11.5,0,,
56.1,0,24.1,17.3,10.3,0,,
78.8,4,22,17.6,14.6,0,,
89.3,6.5,18.5,16.5,14.5,0,,
74.6,14,21.1,17.2,14.4,0,,
64,0,20.2,15.7,11.5,0,,
56.5,0,20.6,14.6,10.3,0,,
138.6,14,41.3,32.9,25.9,0,,
227.9,20.5,59.8,49.4,40.4,0,,
306.7,24.5,81.8,67,55,0,,
362.8,24.5,105.9,84.3,65.3,0,,
443.4,28,127.7,98.8,76.8,0,,
506.7,28.5,145.6,114.2,90,0,,
542.6,28.5,169.3,131.7,102.7,0,,
584.1,28.5,191.1,147.6,113.3,0,,
628.2,28.5,211.7,162.9,125.2,0,,
685.8,28.5,232.4,177.1,133.7,0,,
760.7,28.5,248.1,189.6,143.6,0,,
854.3,28.5,262.7,202.6,154.2,0,,
901.7,28.5,281.1,215.8,161.5,0,,
958.7,28.5,296.4,226.2,168.8,0,,
1033,28.5,310.6,237.6,177.5,0,,
1115,28.5,322,248.1,186.6,0,,
1176,28.5,337.7,259.4,193.8,0,,
1234.5,28.5,351.6,269.1,199.9,0,,
1294.1,28.5,365.8,278.8,206,0,,
1378,28.5,380.3,287.7,213.4,0,,
1410.4,28.5,398.3,301.2,221.4,0,,
1459.7,28.5,415.1,312.4,227.7,0,,
1501.3,28.5,431.3,323.2,234.3,0,,
1571.4,28.5,442,329.9,240.1,0,,
1621.2,28.5,460.4,341.9,248.1,0,,
1647.5,28.5,478.8,354,254,0,,
1724.6,28.5,497.8,366.2,263.4,0,,
1769,28.5,516.6,378.6,270,0,,
1813.1,28.5,534,389.9,275.7,0,2011-05-14,
26.3,0,18.4,12.1,5.9,2.4,,
49.8,0,18.4,12,8,2.4,,
70.1,0,10.7,6.7,5.8,2.4,,
41.6,0,16.2,10.8,6.6,2.4,,
49.3,0,16.8,11.2,6.3,2.4,,
32.4,0,18,13.5,8,2.4,,
83.9,0,14.5,8.9,7.4,2.4,,
59.6,0,14.2,9.7,6.1,2.4,,
58.5,0,13.9,9.7,6.1,2.4,,
61,0,15.7,11.3,7.2,2.4,,
82,0,11.4,10.5,9.1,2.4,,
74.3,0,14.2,11.4,8.7,2.4,,
57,0,15.3,10.4,7.3,2.4,,
47.4,0,18.4,13.2,7.3,2.4,,
93.6,0,14.6,13,10.6,2.4,,
74.9,0,15.7,12.5,9.9,2.4,,
57.6,0,20.7,14.2,8.5,2.4,,
44.1,0,20.6,15.3,11.9,2.4,,
41.5,0,21.8,15.9,10.6,2.4,,
35.9,0,23.7,17.5,12.7,2.4,,
63.3,0.5,17.9,15.4,13.2,2.4,,
80.6,3.5,21.8,14.5,11.5,2.4,,
56.1,0,24.1,17.3,10.3,2.4,,
78.8,4,22,17.6,14.6,2.4,,
89.3,6.5,18.5,16.5,14.5,2.4,,
74.6,14,21.1,17.2,14.4,2.4,,
64,0,20.2,15.7,11.5,2.4,,
56.5,0,20.6,14.6,10.3,2.4,,
39.8,0,22.9,17.2,12.1,2.4,,
120.5,0,40.8,30.3,21.8,2.4,,
195.1,14,61.9,47.5,36.2,2.4,,
284.4,20.5,80.4,64,50.7,2.4,,
363.2,24.5,102.4,81.6,65.3,2.4,,
419.3,24.5,126.5,98.9,75.6,2.4,,
499.9,28,148.3,113.4,87.1,2.4,,
563.2,28.5,166.2,128.8,100.3,2.4,,
599.1,28.5,189.9,146.3,113,2.4,,
640.6,28.5,211.7,162.2,123.6,2.4,,
684.7,28.5,232.3,177.5,135.5,2.4,,
742.3,28.5,253,191.7,144,2.4,,
817.2,28.5,268.7,204.2,153.9,2.4,,
910.8,28.5,283.3,217.2,164.5,2.4,,
958.2,28.5,301.7,230.4,171.8,2.4,,
1015.2,28.5,317,240.8,179.1,2.4,,
1089.5,28.5,331.2,252.2,187.8,2.4,,
1171.5,28.5,342.6,262.7,196.9,2.4,,
1232.5,28.5,358.3,274,204.1,2.4,,
1291,28.5,372.2,283.7,210.2,2.4,,
1350.6,28.5,386.4,293.4,216.3,2.4,,
1434.5,28.5,400.9,302.3,223.7,2.4,,
1466.9,28.5,418.9,315.8,231.7,2.4,,
1516.2,28.5,435.7,327,238,2.4,,
1557.8,28.5,451.9,337.8,244.6,2.4,,
1627.9,28.5,462.6,344.5,250.4,2.4,,
1677.7,28.5,481,356.5,258.4,2.4,,
1704,28.5,499.4,368.6,264.3,2.4,,
1781.1,28.5,518.4,380.8,273.7,2.4,,
1825.5,28.5,537.2,393.2,280.3,2.4,2011-05-15,
49.8,0,18.4,12,8,2,,
70.1,0,10.7,6.7,5.8,2,,
41.6,0,16.2,10.8,6.6,2,,
49.3,0,16.8,11.2,6.3,2,,
32.4,0,18,13.5,8,2,,
83.9,0,14.5,8.9,7.4,2,,
59.6,0,14.2,9.7,6.1,2,,
58.5,0,13.9,9.7,6.1,2,,
61,0,15.7,11.3,7.2,2,,
82,0,11.4,10.5,9.1,2,,
74.3,0,14.2,11.4,8.7,2,,
57,0,15.3,10.4,7.3,2,,
47.4,0,18.4,13.2,7.3,2,,
93.6,0,14.6,13,10.6,2,,
74.9,0,15.7,12.5,9.9,2,,
57.6,0,20.7,14.2,8.5,2,,
44.1,0,20.6,15.3,11.9,2,,
41.5,0,21.8,15.9,10.6,2,,
35.9,0,23.7,17.5,12.7,2,,
63.3,0.5,17.9,15.4,13.2,2,,
80.6,3.5,21.8,14.5,11.5,2,,
56.1,0,24.1,17.3,10.3,2,,
78.8,4,22,17.6,14.6,2,,
89.3,6.5,18.5,16.5,14.5,2,,
74.6,14,21.1,17.2,14.4,2,,
64,0,20.2,15.7,11.5,2,,
56.5,0,20.6,14.6,10.3,2,,
39.8,0,22.9,17.2,12.1,2,,
50,0,22.9,17.2,13,2,,
96.3,0,43.5,31.8,22.4,2,,
160.3,0,63.7,47.5,33.9,2,,
234.9,14,84.8,64.7,48.3,2,,
324.2,20.5,103.3,81.2,62.8,2,,
403,24.5,125.3,98.8,77.4,2,,
459.1,24.5,149.4,116.1,87.7,2,,
539.7,28,171.2,130.6,99.2,2,,
603,28.5,189.1,146,112.4,2,,
638.9,28.5,212.8,163.5,125.1,2,,
680.4,28.5,234.6,179.4,135.7,2,,
724.5,28.5,255.2,194.7,147.6,2,,
782.1,28.5,275.9,208.9,156.1,2,,
857,28.5,291.6,221.4,166,2,,
950.6,28.5,306.2,234.4,176.6,2,,
998,28.5,324.6,247.6,183.9,2,,
1055,28.5,339.9,258,191.2,2,,
1129.3,28.5,354.1,269.4,199.9,2,,
1211.3,28.5,365.5,279.9,209,2,,
1272.3,28.5,381.2,291.2,216.2,2,,
1330.8,28.5,395.1,300.9,222.3,2,,
1390.4,28.5,409.3,310.6,228.4,2,,
1474.3,28.5,423.8,319.5,235.8,2,,
1506.7,28.5,441.8,333,243.8,2,,
1556,28.5,458.6,344.2,250.1,2,,
1597.6,28.5,474.8,355,256.7,2,,
1667.7,28.5,485.5,361.7,262.5,2,,
1717.5,28.5,503.9,373.7,270.5,2,,
1743.8,28.5,522.3,385.8,276.4,2,,
1820.9,28.5,541.3,398,285.8,2,2011-05-16,
70.1,0,10.7,6.7,5.8,4.8,,
41.6,0,16.2,10.8,6.6,4.8,,
49.3,0,16.8,11.2,6.3,4.8,,
32.4,0,18,13.5,8,4.8,,
83.9,0,14.5,8.9,7.4,4.8,,
59.6,0,14.2,9.7,6.1,4.8,,
58.5,0,13.9,9.7,6.1,4.8,,
61,0,15.7,11.3,7.2,4.8,,
82,0,11.4,10.5,9.1,4.8,,
74.3,0,14.2,11.4,8.7,4.8,,
57,0,15.3,10.4,7.3,4.8,,
47.4,0,18.4,13.2,7.3,4.8,,
93.6,0,14.6,13,10.6,4.8,,
74.9,0,15.7,12.5,9.9,4.8,,
57.6,0,20.7,14.2,8.5,4.8,,
44.1,0,20.6,15.3,11.9,4.8,,
41.5,0,21.8,15.9,10.6,4.8,,
35.9,0,23.7,17.5,12.7,4.8,,
63.3,0.5,17.9,15.4,13.2,4.8,,
80.6,3.5,21.8,14.5,11.5,4.8,,
56.1,0,24.1,17.3,10.3,4.8,,
78.8,4,22,17.6,14.6,4.8,,
89.3,6.5,18.5,16.5,14.5,4.8,,
74.6,14,21.1,17.2,14.4,4.8,,
64,0,20.2,15.7,11.5,4.8,,
56.5,0,20.6,14.6,10.3,4.8,,
39.8,0,22.9,17.2,12.1,4.8,,
50,0,22.9,17.2,13,4.8,,
48.4,0,22.2,16.4,10.9,4.8,,
89.8,0,45.8,34.4,25.1,4.8,,
146.3,0,66.4,49,35.4,4.8,,
210.3,0,86.6,64.7,46.9,4.8,,
284.9,14,107.7,81.9,61.3,4.8,,
374.2,20.5,126.2,98.4,75.8,4.8,,
453,24.5,148.2,116,90.4,4.8,,
509.1,24.5,172.3,133.3,100.7,4.8,,
589.7,28,194.1,147.8,112.2,4.8,,
