50.9,0,15.5,9.6,4.9,0,,
653,28.5,212,163.2,125.4,4.8,,
688.9,28.5,235.7,180.7,138.1,4.8,,
730.4,28.5,257.5,196.6,148.7,4.8,,
774.5,28.5,278.1,211.9,160.6,4.8,,
832.1,28.5,298.8,226.1,169.1,4.8,,
907,28.5,314.5,238.6,179,4.8,,
1000.6,28.5,329.1,251.6,189.6,4.8,,
1048,28.5,347.5,264.8,196.9,4.8,,
1105,28.5,362.8,275.2,204.2,4.8,,
1179.3,28.5,377,286.6,212.9,4.8,,
1261.3,28.5,388.4,297.1,222,4.8,,
1322.3,28.5,404.1,308.4,229.2,4.8,,
1380.8,28.5,418,318.1,235.3,4.8,,
1440.4,28.5,432.2,327.8,241.4,4.8,,
1524.3,28.5,446.7,336.7,248.8,4.8,,
1556.7,28.5,464.7,350.2,256.8,4.8,,
1606,28.5,481.5,361.4,263.1,4.8,,
1647.6,28.5,497.7,372.2,269.7,4.8,,
1717.7,28.5,508.4,378.9,275.5,4.8,,
1767.5,28.5,526.8,390.9,283.5,4.8,,
1793.8,28.5,545.2,403,289.4,4.8,2011-05-17,
41.6,0,16.2,10.8,6.6,6.2,,
49.3,0,16.8,11.2,6.3,6.2,,
32.4,0,18,13.5,8,6.2,,
83.9,0,14.5,8.9,7.4,6.2,,
59.6,0,14.2,9.7,6.1,6.2,,
58.5,0,13.9,9.7,6.1,6.2,,
61,0,15.7,11.3,7.2,6.2,,
82,0,11.4,10.5,9.1,6.2,,
74.3,0,14.2,11.4,8.7,6.2,,
57,0,15.3,10.4,7.3,6.2,,
47.4,0,18.4,13.2,7.3,6.2,,
93.6,0,14.6,13,10.6,6.2,,
74.9,0,15.7,12.5,9.9,6.2,,
57.6,0,20.7,14.2,8.5,6.2,,
44.1,0,20.6,15.3,11.9,6.2,,
41.5,0,21.8,15.9,10.6,6.2,,
35.9,0,23.7,17.5,12.7,6.2,,
63.3,0.5,17.9,15.4,13.2,6.2,,
80.6,3.5,21.8,14.5,11.5,6.2,,
56.1,0,24.1,17.3,10.3,6.2,,
78.8,4,22,17.6,14.6,6.2,,
89.3,6.5,18.5,16.5,14.5,6.2,,
74.6,14,21.1,17.2,14.4,6.2,,
64,0,20.2,15.7,11.5,6.2,,
56.5,0,20.6,14.6,10.3,6.2,,
39.8,0,22.9,17.2,12.1,6.2,,
50,0,22.9,17.2,13,6.2,,
48.4,0,22.2,16.4,10.9,6.2,,
35.4,0,22.8,17.5,11.6,6.2,,
98.4,0,45.1,33.6,23.9,6.2,,
138.2,0,68,50.8,36,6.2,,
194.7,0,88.6,65.4,46.3,6.2,,
258.7,0,108.8,81.1,57.8,6.2,,
333.3,14,129.9,98.3,72.2,6.2,,
422.6,20.5,148.4,114.8,86.7,6.2,,
501.4,24.5,170.4,132.4,101.3,6.2,,
557.5,24.5,194.5,149.7,111.6,6.2,,
638.1,28,216.3,164.2,123.1,6.2,,
701.4,28.5,234.2,179.6,136.3,6.2,,
737.3,28.5,257.9,197.1,149,6.2,,
778.8,28.5,279.7,213,159.6,6.2,,
822.9,28.5,300.3,228.3,171.5,6.2,,
880.5,28.5,321,242.5,180,6.2,,
955.4,28.5,336.7,255,189.9,6.2,,
1049,28.5,351.3,268,200.5,6.2,,
1096.4,28.5,369.7,281.2,207.8,6.2,,
1153.4,28.5,385,291.6,215.1,6.2,,
1227.7,28.5,399.2,303,223.8,6.2,,
1309.7,28.5,410.6,313.5,232.9,6.2,,
1370.7,28.5,426.3,324.8,240.1,6.2,,
1429.2,28.5,440.2,334.5,246.2,6.2,,
1488.8,28.5,454.4,344.2,252.3,6.2,,
1572.7,28.5,468.9,353.1,259.7,6.2,,
1605.1,28.5,486.9,366.6,267.7,6.2,,
1654.4,28.5,503.7,377.8,274,6.2,,
1696,28.5,519.9,388.6,280.6,6.2,,
1766.1,28.5,530.6,395.3,286.4,6.2,,
1815.9,28.5,549,407.3,294.4,6.2,2011-05-18,
49.3,0,16.8,11.2,6.3,3.8,,
32.4,0,18,13.5,8,3.8,,
83.9,0,14.5,8.9,7.4,3.8,,
59.6,0,14.2,9.7,6.1,3.8,,
58.5,0,13.9,9.7,6.1,3.8,,
61,0,15.7,11.3,7.2,3.8,,
82,0,11.4,10.5,9.1,3.8,,
74.3,0,14.2,11.4,8.7,3.8,,
57,0,15.3,10.4,7.3,3.8,,
47.4,0,18.4,13.2,7.3,3.8,,
93.6,0,14.6,13,10.6,3.8,,
74.9,0,15.7,12.5,9.9,3.8,,
57.6,0,20.7,14.2,8.5,3.8,,
44.1,0,20.6,15.3,11.9,3.8,,
41.5,0,21.8,15.9,10.6,3.8,,
35.9,0,23.7,17.5,12.7,3.8,,
63.3,0.5,17.9,15.4,13.2,3.8,,
80.6,3.5,21.8,14.5,11.5,3.8,,
56.1,0,24.1,17.3,10.3,3.8,,
78.8,4,22,17.6,14.6,3.8,,
89.3,6.5,18.5,16.5,14.5,3.8,,
74.6,14,21.1,17.2,14.4,3.8,,
64,0,20.2,15.7,11.5,3.8,,
56.5,0,20.6,14.6,10.3,3.8,,
39.8,0,22.9,17.2,12.1,3.8,,
50,0,22.9,17.2,13,3.8,,
48.4,0,22.2,16.4,10.9,3.8,,
35.4,0,22.8,17.5,11.6,3.8,,
40.9,0,25.4,20.5,13.8,3.8,,
83.8,0,45,33.9,22.5,3.8,,
133.8,0,67.9,51.1,35.5,3.8,,
173.6,0,90.8,68.3,47.6,3.8,,
230.1,0,111.4,82.9,57.9,3.8,,
294.1,0,131.6,98.6,69.4,3.8,,
368.7,14,152.7,115.8,83.8,3.8,,
458,20.5,171.2,132.3,98.3,3.8,,
536.8,24.5,193.2,149.9,112.9,3.8,,
592.9,24.5,217.3,167.2,123.2,3.8,,
673.5,28,239.1,181.7,134.7,3.8,,
736.8,28.5,257,197.1,147.9,3.8,,
772.7,28.5,280.7,214.6,160.6,3.8,,
814.2,28.5,302.5,230.5,171.2,3.8,,
858.3,28.5,323.1,245.8,183.1,3.8,,
915.9,28.5,343.8,260,191.6,3.8,,
990.8,28.5,359.5,272.5,201.5,3.8,,
1084.4,28.5,374.1,285.5,212.1,3.8,,
1131.8,28.5,392.5,298.7,219.4,3.8,,
1188.8,28.5,407.8,309.1,226.7,3.8,,
1263.1,28.5,422,320.5,235.4,3.8,,
1345.1,28.5,433.4,331,244.5,3.8,,
1406.1,28.5,449.1,342.3,251.7,3.8,,
1464.6,28.5,463,352,257.8,3.8,,
1524.2,28.5,477.2,361.7,263.9,3.8,,
1608.1,28.5,491.7,370.6,271.3,3.8,,
1640.5,28.5,509.7,384.1,279.3,3.8,,
1689.8,28.5,526.5,395.3,285.6,3.8,,
1731.4,28.5,542.7,406.1,292.2,3.8,,
1801.5,28.5,553.4,412.8,298,3.8,2011-05-19,
32.4,0,18,13.5,8,56.6,,
83.9,0,14.5,8.9,7.4,56.6,,
59.6,0,14.2,9.7,6.1,56.6,,
58.5,0,13.9,9.7,6.1,56.6,,
61,0,15.7,11.3,7.2,56.6,,
82,0,11.4,10.5,9.1,56.6,,
74.3,0,14.2,11.4,8.7,56.6,,
57,0,15.3,10.4,7.3,56.6,,
47.4,0,18.4,13.2,7.3,56.6,,
93.6,0,14.6,13,10.6,56.6,,
74.9,0,15.7,12.5,9.9,56.6,,
57.6,0,20.7,14.2,8.5,56.6,,
44.1,0,20.6,15.3,11.9,56.6,,
41.5,0,21.8,15.9,10.6,56.6,,
35.9,0,23.7,17.5,12.7,56.6,,
63.3,0.5,17.9,15.4,13.2,56.6,,
80.6,3.5,21.8,14.5,11.5,56.6,,
56.1,0,24.1,17.3,10.3,56.6,,
78.8,4,22,17.6,14.6,56.6,,
89.3,6.5,18.5,16.5,14.5,56.6,,
74.6,14,21.1,17.2,14.4,56.6,,
64,0,20.2,15.7,11.5,56.6,,
56.5,0,20.6,14.6,10.3,56.6,,
39.8,0,22.9,17.2,12.1,56.6,,
50,0,22.9,17.2,13,56.6,,
48.4,0,22.2,16.4,10.9,56.6,,
35.4,0,22.8,17.5,11.6,56.6,,
40.9,0,25.4,20.5,13.8,56.6,,
60.4,0,23.6,20.7,18.8,56.6,,
76.3,0,48.2,38,25.4,56.6,,
124.7,0,70.4,54.4,36.3,56.6,,
174.7,0,93.3,71.6,49.3,56.6,,
214.5,0,116.2,88.8,61.4,56.6,,
271,0,136.8,103.4,71.7,56.6,,
335,0,157,119.1,83.2,56.6,,
409.6,14,178.1,136.3,97.6,56.6,,
498.9,20.5,196.6,152.8,112.1,56.6,,
577.7,24.5,218.6,170.4,126.7,56.6,,
633.8,24.5,242.7,187.7,137,56.6,,
714.4,28,264.5,202.2,148.5,56.6,,
777.7,28.5,282.4,217.6,161.7,56.6,,
813.6,28.5,306.1,235.1,174.4,56.6,,
855.1,28.5,327.9,251,185,56.6,,
899.2,28.5,348.5,266.3,196.9,56.6,,
956.8,28.5,369.2,280.5,205.4,56.6,,
1031.7,28.5,384.9,293,215.3,56.6,,
1125.3,28.5,399.5,306,225.9,56.6,,
1172.7,28.5,417.9,319.2,233.2,56.6,,
1229.7,28.5,433.2,329.6,240.5,56.6,,
1304,28.5,447.4,341,249.2,56.6,,
1386,28.5,458.8,351.5,258.3,56.6,,
1447,28.5,474.5,362.8,265.5,56.6,,
1505.5,28.5,488.4,372.5,271.6,56.6,,
1565.1,28.5,502.6,382.2,277.7,56.6,,
1649,28.5,517.1,391.1,285.1,56.6,,
1681.4,28.5,535.1,404.6,293.1,56.6,,
1730.7,28.5,551.9,415.8,299.4,56.6,,
1772.3,28.5,568.1,426.6,306,56.6,2011-05-20,
83.9,0,14.5,8.9,7.4,7.8,,
59.6,0,14.2,9.7,6.1,7.8,,
58.5,0,13.9,9.7,6.1,7.8,,
61,0,15.7,11.3,7.2,7.8,,
82,0,11.4,10.5,9.1,7.8,,
74.3,0,14.2,11.4,8.7,7.8,,
57,0,15.3,10.4,7.3,7.8,,
47.4,0,18.4,13.2,7.3,7.8,,
93.6,0,14.6,13,10.6,7.8,,
74.9,0,15.7,12.5,9.9,7.8,,
57.6,0,20.7,14.2,8.5,7.8,,
44.1,0,20.6,15.3,11.9,7.8,,
41.5,0,21.8,15.9,10.6,7.8,,
35.9,0,23.7,17.5,12.7,7.8,,
63.3,0.5,17.9,15.4,13.2,7.8,,
80.6,3.5,21.8,14.5,11.5,7.8,,
56.1,0,24.1,17.3,10.3,7.8,,
78.8,4,22,17.6,14.6,7.8,,
89.3,6.5,18.5,16.5,14.5,7.8,,
74.6,14,21.1,17.2,14.4,7.8,,
64,0,20.2,15.7,11.5,7.8,,
56.5,0,20.6,14.6,10.3,7.8,,
39.8,0,22.9,17.2,12.1,7.8,,
50,0,22.9,17.2,13,7.8,,
48.4,0,22.2,16.4,10.9,7.8,,
35.4,0,22.8,17.5,11.6,7.8,,
40.9,0,25.4,20.5,13.8,7.8,,
60.4,0,23.6,20.7,18.8,7.8,,
89.8,15,20.5,17.5,15.6,7.8,,
101.3,0,49,41.2,32.6,7.8,,
136.7,0,71.8,58.7,44.2,7.8,,
185.1,0,94,75.1,55.1,7.8,,
235.1,0,116.9,92.3,68.1,7.8,,
274.9,0,139.8,109.5,80.2,7.8,,
331.4,0,160.4,124.1,90.5,7.8,,
395.4,0,180.6,139.8,102,7.8,,
470,14,201.7,157,116.4,7.8,,
559.3,20.5,220.2,173.5,130.9,7.8,,
638.1,24.5,242.2,191.1,145.5,7.8,,
694.2,24.5,266.3,208.4,155.8,7.8,,
774.8,28,288.1,222.9,167.3,7.8,,
838.1,28.5,306,238.3,180.5,7.8,,
874,28.5,329.7,255.8,193.2,7.8,,
915.5,28.5,351.5,271.7,203.8,7.8,,
959.6,28.5,372.1,287,215.7,7.8,,
1017.2,28.5,392.8,301.2,224.2,7.8,,
1092.1,28.5,408.5,313.7,234.1,7.8,,
1185.7,28.5,423.1,326.7,244.7,7.8,,
1233.1,28.5,441.5,339.9,252,7.8,,
1290.1,28.5,456.8,350.3,259.3,7.8,,
1364.4,28.5,471,361.7,268,7.8,,
1446.4,28.5,482.4,372.2,277.1,7.8,,
1507.4,28.5,498.1,383.5,284.3,7.8,,
1565.9,28.5,512,393.2,290.4,7.8,,
1625.5,28.5,526.2,402.9,296.5,7.8,,
1709.4,28.5,540.7,411.8,303.9,7.8,,
1741.8,28.5,558.7,425.3,311.9,7.8,,
1791.1,28.5,575.5,436.5,318.2,7.8,2011-05-21,
59.6,0,14.2,9.7,6.1,10.6,,
58.5,0,13.9,9.7,6.1,10.6,,
61,0,15.7,11.3,7.2,10.6,,
82,0,11.4,10.5,9.1,10.6,,
74.3,0,14.2,11.4,8.7,10.6,,
57,0,15.3,10.4,7.3,10.6,,
47.4,0,18.4,13.2,7.3,10.6,,
93.6,0,14.6,13,10.6,10.6,,
74.9,0,15.7,12.5,9.9,10.6,,
57.6,0,20.7,14.2,8.5,10.6,,
44.1,0,20.6,15.3,11.9,10.6,,
41.5,0,21.8,15.9,10.6,10.6,,
35.9,0,23.7,17.5,12.7,10.6,,
63.3,0.5,17.9,15.4,13.2,10.6,,
80.6,3.5,21.8,14.5,11.5,10.6,,
56.1,0,24.1,17.3,10.3,10.6,,
78.8,4,22,17.6,14.6,10.6,,
89.3,6.5,18.5,16.5,14.5,10.6,,
74.6,14,21.1,17.2,14.4,10.6,,
64,0,20.2,15.7,11.5,10.6,,
56.5,0,20.6,14.6,10.3,10.6,,
39.8,0,22.9,17.2,12.1,10.6,,
50,0,22.9,17.2,13,10.6,,
48.4,0,22.2,16.4,10.9,10.6,,
35.4,0,22.8,17.5,11.6,10.6,,
40.9,0,25.4,20.5,13.8,10.6,,
60.4,0,23.6,20.7,18.8,10.6,,
89.8,15,20.5,17.5,15.6,10.6,,
85.1,2,17.7,14.5,12.6,10.6,,
150.2,15,44.1,38.2,34.4,10.6,,
191.1,15,69.5,58.7,48.2,10.6,,
226.5,15,92.3,76.2,59.8,10.6,,
274.9,15,114.5,92.6,70.7,10.6,,
324.9,15,137.4,109.8,83.7,10.6,,
364.7,15,160.3,127,95.8,10.6,,
421.2,15,180.9,141.6,106.1,10.6,,
485.2,15,201.1,157.3,117.6,10.6,,
559.8,29,222.2,174.5,132,10.6,,
649.1,35.5,240.7,191,146.5,10.6,,
727.9,39.5,262.7,208.6,161.1,10.6,,
784,39.5,286.8,225.9,171.4,10.6,,
864.6,43,308.6,240.4,182.9,10.6,,
927.9,43.5,326.5,255.8,196.1,10.6,,
963.8,43.5,350.2,273.3,208.8,10.6,,
1005.3,43.5,372,289.2,219.4,10.6,,
1049.4,43.5,392.6,304.5,231.3,10.6,,
1107,43.5,413.3,318.7,239.8,10.6,,
1181.9,43.5,429,331.2,249.7,10.6,,
1275.5,43.5,443.6,344.2,260.3,10.6,,
1322.9,43.5,462,357.4,267.6,10.6,,
1379.9,43.5,477.3,367.8,274.9,10.6,,
1454.2,43.5,491.5,379.2,283.6,10.6,,
1536.2,43.5,502.9,389.7,292.7,10.6,,
1597.2,43.5,518.6,401,299.9,10.6,,
1655.7,43.5,532.5,410.7,306,10.6,,
1715.3,43.5,546.7,420.4,312.1,10.6,,
1799.2,43.5,561.2,429.3,319.5,10.6,,
1831.6,43.5,579.2,442.8,327.5,10.6,2011-05-22,
58.5,0,13.9,9.7,6.1,4.4,,
61,0,15.7,11.3,7.2,4.4,,
82,0,11.4,10.5,9.1,4.4,,
74.3,0,14.2,11.4,8.7,4.4,,
57,0,15.3,10.4,7.3,4.4,,
47.4,0,18.4,13.2,7.3,4.4,,
93.6,0,14.6,13,10.6,4.4,,
74.9,0,15.7,12.5,9.9,4.4,,
57.6,0,20.7,14.2,8.5,4.4,,
44.1,0,20.6,15.3,11.9,4.4,,
41.5,0,21.8,15.9,10.6,4.4,,
35.9,0,23.7,17.5,12.7,4.4,,
63.3,0.5,17.9,15.4,13.2,4.4,,
80.6,3.5,21.8,14.5,11.5,4.4,,
56.1,0,24.1,17.3,10.3,4.4,,
78.8,4,22,17.6,14.6,4.4,,
89.3,6.5,18.5,16.5,14.5,4.4,,
74.6,14,21.1,17.2,14.4,4.4,,
64,0,20.2,15.7,11.5,4.4,,
56.5,0,20.6,14.6,10.3,4.4,,
39.8,0,22.9,17.2,12.1,4.4,,
50,0,22.9,17.2,13,4.4,,
48.4,0,22.2,16.4,10.9,4.4,,
35.4,0,22.8,17.5,11.6,4.4,,
40.9,0,25.4,20.5,13.8,4.4,,
60.4,0,23.6,20.7,18.8,4.4,,
89.8,15,20.5,17.5,15.6,4.4,,
85.1,2,17.7,14.5,12.6,4.4,,
57.8,0,23.3,17.3,10.7,4.4,,
174.9,17,38.2,32,28.2,4.4,,
235.3,17,61.8,52.7,47,4.4,,
276.2,17,87.2,73.2,60.8,4.4,,
311.6,17,110,90.7,72.4,4.4,,
360,17,132.2,107.1,83.3,4.4,,
410,17,155.1,124.3,96.3,4.4,,
449.8,17,178,141.5,108.4,4.4,,
506.3,17,198.6,156.1,118.7,4.4,,
570.3,17,218.8,171.8,130.2,4.4,,
644.9,31,239.9,189,144.6,4.4,,
734.2,37.5,258.4,205.5,159.1,4.4,,
813,41.5,280.4,223.1,173.7,4.4,,
869.1,41.5,304.5,240.4,184,4.4,,
949.7,45,326.3,254.9,195.5,4.4,,
1013,45.5,344.2,270.3,208.7,4.4,,
1048.9,45.5,367.9,287.8,221.4,4.4,,
1090.4,45.5,389.7,303.7,232,4.4,,
1134.5,45.5,410.3,319,243.9,4.4,,
1192.1,45.5,431,333.2,252.4,4.4,,
1267,45.5,446.7,345.7,262.3,4.4,,
1360.6,45.5,461.3,358.7,272.9,4.4,,
1408,45.5,479.7,371.9,280.2,4.4,,
1465,45.5,495,382.3,287.5,4.4,,
1539.3,45.5,509.2,393.7,296.2,4.4,,
1621.3,45.5,520.6,404.2,305.3,4.4,,
1682.3,45.5,536.3,415.5,312.5,4.4,,
1740.8,45.5,550.2,425.2,318.6,4.4,,
1800.4,45.5,564.4,434.9,324.7,4.4,,
1884.3,45.5,578.9,443.8,332.1,4.4,"2011-05-23 (22일까지의 데이터를 사용,모기는 23일꺼 사용)",
61,0,15.7,11.3,7.2,5.6,,
82,0,11.4,10.5,9.1,5.6,,
74.3,0,14.2,11.4,8.7,5.6,,
57,0,15.3,10.4,7.3,5.6,,
47.4,0,18.4,13.2,7.3,5.6,,
93.6,0,14.6,13,10.6,5.6,,
74.9,0,15.7,12.5,9.9,5.6,,
57.6,0,20.7,14.2,8.5,5.6,,
44.1,0,20.6,15.3,11.9,5.6,,
41.5,0,21.8,15.9,10.6,5.6,,
35.9,0,23.7,17.5,12.7,5.6,,
63.3,0.5,17.9,15.4,13.2,5.6,,
80.6,3.5,21.8,14.5,11.5,5.6,,
56.1,0,24.1,17.3,10.3,5.6,,
78.8,4,22,17.6,14.6,5.6,,
89.3,6.5,18.5,16.5,14.5,5.6,,
74.6,14,21.1,17.2,14.4,5.6,,
64,0,20.2,15.7,11.5,5.6,,
56.5,0,20.6,14.6,10.3,5.6,,
39.8,0,22.9,17.2,12.1,5.6,,
50,0,22.9,17.2,13,5.6,,
48.4,0,22.2,16.4,10.9,5.6,,
35.4,0,22.8,17.5,11.6,5.6,,
40.9,0,25.4,20.5,13.8,5.6,,
60.4,0,23.6,20.7,18.8,5.6,,
89.8,15,20.5,17.5,15.6,5.6,,
85.1,2,17.7,14.5,12.6,5.6,,
57.8,0,23.3,17.3,10.7,5.6,,
45.3,0,25.9,19.5,15.3,5.6,,
142.9,2,41,31.8,23.3,5.6,,
232.7,17,61.5,49.3,38.9,5.6,,
293.1,17,85.1,70,57.7,5.6,,
334,17,110.5,90.5,71.5,5.6,,
369.4,17,133.3,108,83.1,5.6,,
417.8,17,155.5,124.4,94,5.6,,
467.8,17,178.4,141.6,107,5.6,,
507.6,17,201.3,158.8,119.1,5.6,,
564.1,17,221.9,173.4,129.4,5.6,,
628.1,17,242.1,189.1,140.9,5.6,,
702.7,31,263.2,206.3,155.3,5.6,,
792,37.5,281.7,222.8,169.8,5.6,,
870.8,41.5,303.7,240.4,184.4,5.6,,
926.9,41.5,327.8,257.7,194.7,5.6,,
1007.5,45,349.6,272.2,206.2,5.6,,
1070.8,45.5,367.5,287.6,219.4,5.6,,
1106.7,45.5,391.2,305.1,232.1,5.6,,
1148.2,45.5,413,321,242.7,5.6,,
