2014-05-02,1
2014-05-04,0.2
2014-05-07,2
2014-05-08,4
2014-05-11,23
2014-05-12,10
2014-05-15,0.3
2014-05-25,21
2014-05-26,1.5
2014-06-02,2
2014-06-03,33
2014-06-10,5.5
2014-06-11,19
2014-06-12,0.1
2014-06-13,0
2014-06-18,0.1
2014-06-19,0
2014-06-20,1.5
2014-06-21,8.5
2014-06-22,0.4
2014-06-23,24.5
2014-06-28,0
2014-07-02,20.5
2014-07-03,2
2014-07-08,0.2
2014-07-09,0.5
2014-07-17,0.2
2014-07-18,1.5
2014-07-22,16.5
2014-07-23,55
2014-07-24,48
2014-07-25,59.5
2014-07-26,2.5
2014-07-31,1.5
2014-08-02,0
2014-08-03,13
2014-08-04,6.5
2014-08-05,0
2014-08-06,10.5
2014-08-07,0.2
2014-08-10,42.5
2014-08-13,0
2014-08-14,0.5
2014-08-17,3
2014-08-18,11.5
2014-08-19,4.5
2014-08-20,0.5
2014-08-21,46.5
2014-08-22,15
2014-08-23,0.5
2014-08-24,0.1
2014-08-25,0
2014-08-26,11.5
2014-08-29,6.5
2014-09-01,1.5
2014-09-02,6
2014-09-03,57.5
2014-09-12,0.1
2014-09-21,0
2014-09-24,6.5
2014-09-26,0
2014-09-28,0.5
2014-09-29,16
2014-10-02,9
2014-10-16,2.5
2014-10-20,21.5
2014-10-21,18.5
2014-10-26,0.5
2014-10-31,0.2
