2013-06-19,29.6
2013-06-23,26.2
2013-06-26,29.7
2013-06-28,30.6
2013-06-30,31.9
2013-07-02,27.9
2013-07-04,27.6
2013-07-05,30.2
2013-07-07,29.5
2013-07-08,26.3
2013-07-09,26.2
2013-07-10,26.1
2013-07-12,24.3
2013-07-13,25.6
2013-07-14,25.4
2013-07-15,29.1
2013-07-16,28.8
2013-07-17,25.7
2013-07-18,27.7
2013-07-20,30.3
2013-07-21,28.4
2013-07-22,29.4
2013-07-23,26.4
2013-07-24,27.6
2013-07-25,30.2
2013-07-27,31.2
2013-07-28,26.7
2013-07-29,29.6
2013-07-30,29.9
2013-07-31,29
2013-08-02,29.3
2013-08-03,32.6
2013-08-04,31.3
2013-08-05,30.1
2013-08-06,27.6
2013-08-09,30.8
2013-08-10,29.4
2013-08-16,31.7
2013-08-18,31.5
2013-08-19,32.3
2013-08-22,32.3
2013-08-23,28.7
2013-08-29,26.7
2013-08-31,27.9
2013-09-05,24.1
2013-09-06,23.1
2013-09-11,20.9
2013-09-12,26.3
2013-09-13,25.2
2013-09-14,25.3
2013-09-22,27.2
2013-09-24,23.9
2013-09-28,19.9
2013-09-29,19.7
2013-09-30,25.5
2013-10-06,25.7
2013-10-11,20.7
2013-10-15,17.4
2013-10-29,16.5
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
