2013-06-19,20.6
2013-06-23,20.6
2013-06-26,21.1
2013-06-28,21.5
2013-06-30,23.4
2013-07-02,21.5
2013-07-04,23.1
2013-07-05,22.1
2013-07-07,22.4
2013-07-08,22.3
2013-07-09,23.5
2013-07-10,24.6
2013-07-12,23.2
2013-07-13,22.2
2013-07-14,23.1
2013-07-15,23.6
2013-07-16,25.2
2013-07-17,23.5
2013-07-18,23.8
2013-07-20,25.3
2013-07-21,25.6
2013-07-22,24.1
2013-07-23,24.7
2013-07-24,23.2
2013-07-25,22.9
2013-07-27,23.1
2013-07-28,23.9
2013-07-29,24.4
2013-07-30,24
2013-07-31,24.7
2013-08-02,25.2
2013-08-03,26.7
2013-08-04,26.4
2013-08-05,26.4
2013-08-06,23
2013-08-09,27.9
2013-08-10,25.8
2013-08-16,26.1
2013-08-18,26
2013-08-19,25.7
2013-08-22,26.3
2013-08-23,23.7
2013-08-29,24.5
2013-08-31,21.1
2013-09-05,17.9
2013-09-06,19
2013-09-11,19.1
2013-09-12,20.3
2013-09-13,20.9
2013-09-14,21.5
2013-09-22,20.4
2013-09-24,20
2013-09-28,15.2
2013-09-29,14.7
2013-09-30,18
2013-10-06,15.4
2013-10-11,14.1
2013-10-15,7.7
2013-10-29,9.5
